ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,1,9,5,0,,0,.294,17,2,.400,5,36:37,6,4,-8,12,3,0,15
3,0,4,5,0,.000,4,.417,12,0,,0,35:17,0,1,-14,10,1,1,4
3,0,2,4,0,.000,1,.444,9,2,1.000,2,34:50,0,3,+1,10,0,2,2
7,0,1,5,2,.500,4,.385,13,0,,0,29:29,0,1,-13,12,1,2,1
3,0,4,4,1,.333,3,.400,10,1,.500,2,28:50,1,2,-15,10,1,0,5
1,0,5,7,0,.000,1,.583,12,2,1.000,2,33:13,0,1,-7,16,1,0,5
4,2,3,6,1,1.000,1,.667,9,2,1.000,2,18:31,0,0,+2,15,0,2,3
1,0,0,1,1,.333,3,.200,5,0,,0,14:15,0,3,+1,3,1,3,0
0,0,0,2,0,,0,.400,5,0,,0,8:58,0,0,-2,4,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
