ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,1,8,5,3,.500,6,.333,15,7,.875,8,36:00,3,3,+9,20,0,0,11
3,0,2,3,1,.250,4,.250,12,0,,0,32:52,0,1,-4,7,1,1,2
11,0,0,7,1,.500,2,.467,15,7,.875,8,29:30,1,3,+1,22,0,1,1
0,1,6,7,0,,0,.467,15,2,.667,3,25:04,2,5,-8,16,0,0,8
1,0,5,3,2,.667,3,.500,6,0,,0,21:53,1,4,-8,8,0,1,6
1,0,2,10,3,.375,8,.625,16,2,1.000,2,30:39,0,2,+4,25,1,0,2
0,1,10,3,0,,0,.750,4,9,.818,11,22:08,9,0,+12,15,0,3,19
2,2,5,1,0,.000,1,.167,6,0,,0,18:31,0,2,0,2,0,0,5
3,0,0,0,0,.000,3,.000,6,0,,0,15:08,0,2,+5,0,0,1,0
0,1,2,0,0,.000,1,.000,2,0,,0,8:17,0,1,-6,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
