ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,6,7,0,.000,7,.368,19,0,,0,38:35,1,3,-1,14,0,2,7
6,0,3,3,1,.250,4,.333,9,0,,0,37:09,1,3,-3,7,1,0,4
2,1,8,3,1,.333,3,.300,10,0,,0,34:12,2,1,-11,7,0,1,10
1,2,18,11,0,,0,.786,14,4,.571,7,34:04,2,5,+4,26,0,1,20
2,1,3,4,2,.250,8,.333,12,0,,0,25:38,0,2,+2,10,0,4,3
6,0,4,3,0,.000,4,.273,11,0,,0,23:13,0,1,-8,6,0,0,4
2,2,3,1,0,,0,.143,7,0,,0,22:22,0,1,-12,2,0,2,3
0,1,2,0,0,,0,.000,3,0,,0,13:56,1,1,-14,0,1,1,3
0,0,3,2,0,.000,1,.500,4,1,1.000,1,10:51,0,1,-7,5,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
