ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,6,5,.500,10,.333,18,3,1.000,3,36:22,2,3,-16,20,1,0,5
0,1,8,4,0,,0,.364,11,1,.250,4,34:54,7,4,-10,9,2,2,15
1,0,1,4,1,.333,3,.571,7,0,,0,34:26,0,3,-9,9,1,1,1
2,0,7,5,1,.167,6,.417,12,2,1.000,2,31:02,0,2,-17,13,0,1,7
10,0,3,6,1,.250,4,.400,15,6,1.000,6,29:15,0,3,-8,19,1,3,3
0,0,1,1,0,.000,3,.167,6,1,.500,2,20:04,0,0,-8,3,0,0,1
3,0,1,1,0,.000,2,.250,4,1,1.000,1,18:45,0,0,-7,3,0,0,1
1,0,3,1,0,,0,.333,3,0,,0,11:38,0,1,+1,2,1,0,3
0,0,3,1,0,,0,.333,3,2,1.000,2,8:50,1,2,-6,4,0,1,4
0,0,0,2,2,1.000,2,1.000,2,0,,0,5:14,0,0,+2,6,0,0,0
1,0,0,0,0,,0,.000,1,0,,0,5:14,0,0,+2,0,0,0,0
1,0,0,1,0,,0,.500,2,0,.000,2,4:16,0,0,+1,2,0,0,0
,,,,,,,,,,,,,,,,,,,
