ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,0,2,0,.000,3,.222,9,0,,0,38:49,0,2,-15,4,2,1,0
1,0,5,8,1,.500,2,.615,13,5,1.000,5,36:16,0,3,-21,22,1,5,5
7,0,1,3,0,.000,4,.300,10,0,,0,33:15,0,0,-19,6,1,0,1
3,0,5,7,2,.250,8,.412,17,1,1.000,1,31:45,4,2,-8,17,1,2,9
0,0,5,7,0,,0,.636,11,2,.333,6,24:09,1,5,-8,16,1,4,6
0,0,8,3,1,.500,2,.375,8,2,1.000,2,22:34,1,3,-12,9,1,1,9
0,0,2,3,0,,0,.750,4,2,1.000,2,15:22,1,5,-7,8,0,0,3
2,0,1,1,0,.000,1,.200,5,3,.750,4,14:45,0,1,+1,5,0,0,1
1,0,3,1,0,.000,1,.250,4,0,,0,13:42,0,1,0,2,0,0,3
0,0,1,0,0,,0,.000,1,0,,0,5:03,0,2,+1,0,1,0,1
0,0,0,0,0,.000,1,.000,1,2,1.000,2,2:10,0,0,-1,2,0,0,0
0,0,1,0,0,,0,.000,1,0,,0,2:10,1,0,-1,0,0,0,2
,,,,,,,,,,,,,,,,,,,
