ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,10,4,.500,8,.588,17,2,1.000,2,39:57,0,2,-7,26,0,1,5
0,1,9,6,1,.500,2,.667,9,2,1.000,2,36:17,2,2,-5,15,0,2,11
0,0,7,8,0,,0,.500,16,5,.556,9,34:16,5,3,-7,21,3,4,12
3,0,2,2,1,.250,4,.200,10,2,1.000,2,32:56,1,1,-3,7,0,4,3
9,0,2,3,1,.333,3,.429,7,2,1.000,2,31:26,0,3,-2,9,1,1,2
0,0,1,3,0,.000,2,.273,11,0,,0,19:46,2,2,-14,6,0,1,3
1,0,3,1,0,,0,.250,4,1,.500,2,16:34,0,1,-11,3,0,0,3
0,0,0,1,0,.000,2,.333,3,0,,0,15:04,1,2,-10,2,0,3,1
1,0,3,0,0,,0,.000,1,0,,0,8:48,1,0,+2,0,0,1,4
0,0,0,0,0,,0,,0,0,,0,4:56,0,2,-8,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
