ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,5,5,2,.286,7,.333,15,4,.800,5,37:52,5,3,-11,16,1,5,10
3,2,3,6,3,.375,8,.429,14,3,.600,5,36:12,0,3,-19,18,1,1,3
0,0,13,8,0,,0,.615,13,1,.091,11,35:57,2,2,-14,17,2,3,15
6,0,3,6,3,.600,5,.500,12,2,1.000,2,33:38,1,2,-14,17,1,3,4
1,0,3,4,2,.286,7,.364,11,0,.000,2,25:19,1,2,-2,10,0,3,4
2,1,1,2,1,.200,5,.250,8,3,.500,6,32:49,1,5,+1,8,1,2,2
3,1,4,1,0,,0,.200,5,0,,0,14:22,0,5,+8,2,0,0,4
2,0,0,1,0,,0,1.000,1,1,.500,2,12:03,1,1,+8,3,0,0,1
1,0,2,2,1,1.000,1,1.000,2,2,1.000,2,11:48,0,1,+13,7,2,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
