ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,2,2,.333,6,.222,9,0,,0,36:06,2,2,+3,6,1,0,5
1,0,5,6,0,.000,2,.500,12,2,1.000,2,32:15,1,2,+9,14,0,0,6
3,1,5,5,1,.200,5,.385,13,2,.500,4,31:13,1,3,-5,13,0,2,6
6,0,2,11,2,.667,3,.688,16,2,1.000,2,31:09,0,1,+10,26,0,1,2
0,1,7,5,0,,0,.625,8,4,.500,8,29:30,1,2,+4,14,1,0,8
3,0,7,5,1,.500,2,.500,10,2,1.000,2,28:01,1,0,+14,13,1,0,8
2,1,4,6,0,,0,.667,9,0,,0,18:08,3,5,+12,12,1,1,7
7,0,1,4,0,.000,1,.444,9,0,,0,17:43,1,1,+7,8,1,0,2
3,0,4,1,0,.000,2,.167,6,1,.500,2,15:56,0,3,+16,3,2,2,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
