ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
21.0,10.0,"Wed, Oct 26, 2016",38.0,36.0,7.0,24.0,84.0,18.0,25.0,,L,8:00p,L 1,1,Oklahoma City Thunder,103,5.0,,22.0,-30.0,97,5.0,13.0,43.0,0
16.0,5.0,"Sat, Oct 29, 2016",35.0,28.0,5.0,18.0,80.0,11.0,15.0,,L,12:30p,L 2,2,Atlanta Hawks,104,4.0,,20.0,-160.0,72,9.0,20.0,39.0,0
28.0,8.0,"Tue, Nov 1, 2016",35.0,40.0,9.0,20.0,81.0,12.0,16.0,,L,7:00p,L 3,3,Orlando Magic,103,7.0,,20.0,-10.0,101,5.0,15.0,42.0,0
23.0,2.0,"Wed, Nov 2, 2016",29.0,34.0,12.0,38.0,86.0,13.0,15.0,@,L,7:00p,L 4,4,Charlotte Hornets,109,8.0,,24.0,-80.0,93,8.0,17.0,37.0,0
21.0,9.0,"Sat, Nov 5, 2016",40.0,40.0,14.0,38.0,87.0,7.0,12.0,,L,7:00p,L 5,5,Cleveland Cavaliers,102,5.0,,23.0,-5.0,101,9.0,17.0,45.0,0
16.0,2.0,"Mon, Nov 7, 2016",33.0,31.0,7.0,21.0,77.0,15.0,22.0,,L,7:00p,L 6,6,Utah Jazz,109,9.0,,19.0,-125.0,84,5.0,18.0,42.0,0
23.0,6.0,"Wed, Nov 9, 2016",33.0,46.0,14.0,36.0,95.0,9.0,19.0,@,L,7:00p,L 7,7,Indiana Pacers,122,10.0,OT,21.0,-35.0,115,11.0,17.0,43.0,0
24.0,6.0,"Fri, Nov 11, 2016",41.0,36.0,11.0,32.0,86.0,26.0,31.0,,W,7:00p,W 1,7,Indiana Pacers,105,13.0,OT,21.0,20.0,109,7.0,19.0,54.0,1
21.0,4.0,"Sat, Nov 12, 2016",29.0,36.0,11.0,29.0,83.0,13.0,20.0,@,L,7:30p,L 1,8,Atlanta Hawks,117,10.0,,20.0,-105.0,96,14.0,19.0,39.0,1
18.0,7.0,"Mon, Nov 14, 2016",29.0,34.0,5.0,22.0,90.0,15.0,17.0,@,L,8:00p,L 2,9,Houston Rockets,115,10.0,,17.0,-135.0,88,10.0,12.0,39.0,1
30.0,1.0,"Wed, Nov 16, 2016",36.0,42.0,10.0,28.0,77.0,15.0,22.0,,W,7:00p,W 1,9,Washington Wizards,102,5.0,,26.0,35.0,109,6.0,17.0,41.0,2
15.0,2.0,"Thu, Nov 17, 2016",27.0,31.0,9.0,32.0,83.0,15.0,19.0,@,L,8:00p,L 1,10,Minnesota Timberwolves,110,13.0,,17.0,-120.0,86,9.0,15.0,40.0,2
33.0,9.0,"Sat, Nov 19, 2016",38.0,45.0,17.0,35.0,86.0,13.0,20.0,,W,7:30p,W 1,10,Phoenix Suns,105,6.0,,23.0,75.0,120,11.0,18.0,44.0,3
21.0,5.0,"Mon, Nov 21, 2016",33.0,37.0,11.0,26.0,78.0,16.0,20.0,,W,7:00p,W 2,10,Miami Heat,94,7.0,,25.0,35.0,101,8.0,14.0,40.0,4
24.0,10.0,"Wed, Nov 23, 2016",48.0,35.0,12.0,36.0,93.0,17.0,23.0,,L,7:00p,L 1,11,Memphis Grizzlies,104,8.0,2OT,32.0,-25.0,99,9.0,26.0,56.0,4
18.0,8.0,"Fri, Nov 25, 2016",40.0,31.0,9.0,22.0,78.0,18.0,22.0,,L,7:30p,L 2,12,Chicago Bulls,105,8.0,,21.0,-80.0,89,7.0,19.0,48.0,4
29.0,5.0,"Sun, Nov 27, 2016",37.0,43.0,15.0,34.0,92.0,7.0,10.0,,L,1:00p,L 3,13,Cleveland Cavaliers,112,13.0,,24.0,-20.0,108,5.0,16.0,50.0,4
27.0,4.0,"Mon, Nov 28, 2016",26.0,36.0,14.0,34.0,86.0,9.0,13.0,@,L,7:30p,L 4,14,Toronto Raptors,122,12.0,,21.0,-135.0,95,9.0,14.0,38.0,4
24.0,6.0,"Fri, Dec 2, 2016",31.0,36.0,9.0,32.0,95.0,7.0,10.0,,L,7:00p,L 5,15,Orlando Magic,105,15.0,,18.0,-85.0,88,3.0,10.0,46.0,4
