ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
24.0,5.0,"Tue, Dec 20, 2016",41.0,52.0,11.0,22.0,105.0,21.0,31.0,@,W,7:30p,W 1,17,Miami Heat,130,6.0,2OT,25.0,30.0,136,3.0,11.0,47.0,13
21.0,7.0,"Thu, Dec 22, 2016",31.0,39.0,5.0,27.0,90.0,12.0,16.0,@,L,7:30p,L 1,18,New York Knicks,106,10.0,,14.0,-55.0,95,7.0,16.0,41.0,13
25.0,11.0,"Fri, Dec 23, 2016",40.0,45.0,11.0,27.0,89.0,8.0,14.0,,W,7:00p,W 1,18,Los Angeles Lakers,90,7.0,,20.0,95.0,109,10.0,14.0,47.0,14
23.0,3.0,"Mon, Dec 26, 2016",35.0,44.0,13.0,26.0,86.0,11.0,16.0,,W,7:00p,W 2,18,Memphis Grizzlies,102,8.0,,21.0,50.0,112,5.0,9.0,43.0,15
25.0,7.0,"Wed, Dec 28, 2016",24.0,42.0,9.0,34.0,86.0,8.0,10.0,,L,7:00p,L 1,19,Charlotte Hornets,120,9.0,,15.0,-95.0,101,7.0,13.0,33.0,15
25.0,7.0,"Sun, Jan 1, 2017",32.0,42.0,10.0,38.0,97.0,10.0,11.0,@,L,6:00p,L 2,20,Indiana Pacers,117,10.0,,22.0,-65.0,104,6.0,10.0,42.0,15
35.0,4.0,"Mon, Jan 2, 2017",26.0,45.0,15.0,31.0,91.0,10.0,14.0,@,W,7:30p,W 1,20,New York Knicks,103,13.0,,20.0,60.0,115,10.0,12.0,39.0,16
19.0,6.0,"Wed, Jan 4, 2017",30.0,37.0,9.0,28.0,86.0,9.0,10.0,,L,7:00p,L 1,21,Atlanta Hawks,111,10.0,,17.0,-95.0,92,9.0,17.0,40.0,16
18.0,2.0,"Fri, Jan 6, 2017",30.0,38.0,8.0,23.0,91.0,9.0,13.0,,L,7:00p,L 2,22,Houston Rockets,100,19.0,,14.0,-35.0,93,8.0,15.0,49.0,16
24.0,3.0,"Sun, Jan 8, 2017",36.0,34.0,7.0,26.0,90.0,20.0,29.0,@,L,9:30p,L 3,23,Los Angeles Lakers,111,18.0,,20.0,-80.0,95,5.0,18.0,54.0,16
21.0,3.0,"Wed, Jan 11, 2017",29.0,39.0,6.0,27.0,92.0,12.0,18.0,@,L,10:30p,L 4,24,Los Angeles Clippers,105,6.0,,21.0,-45.0,96,8.0,13.0,35.0,16
21.0,5.0,"Fri, Jan 13, 2017",36.0,41.0,10.0,18.0,83.0,23.0,26.0,@,W,10:00p,W 1,24,Portland Trail Blazers,109,9.0,,19.0,30.0,115,5.0,15.0,45.0,17
23.0,2.0,"Sat, Jan 14, 2017",33.0,38.0,12.0,34.0,82.0,19.0,27.0,@,L,9:00p,L 1,25,Utah Jazz,114,7.0,,28.0,-35.0,107,10.0,14.0,40.0,17
