date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Oct 31, 2000",@,L,8:30p,L 1,1,San Antonio Spurs,98,,85,0
"Thu, Nov 2, 2000",@,L,8:00p,L 2,2,Dallas Mavericks,94,,88,0
"Sat, Nov 4, 2000",,W,7:00p,W 1,2,Chicago Bulls,81,,94,1
"Wed, Nov 8, 2000",,W,7:00p,W 2,2,Milwaukee Bucks,97,,108,2
"Fri, Nov 10, 2000",@,W,7:00p,W 3,2,Washington Wizards,74,,86,3
"Sat, Nov 11, 2000",,W,7:00p,W 4,2,Detroit Pistons,84,,94,4
"Wed, Nov 15, 2000",@,W,7:30p,W 5,2,Detroit Pistons,88,,92,5
"Fri, Nov 17, 2000",,L,7:00p,L 1,3,Golden State Warriors,92,,90,5
"Sat, Nov 18, 2000",@,L,8:00p,L 2,4,New Jersey Nets,97,,92,5
"Tue, Nov 21, 2000",,L,7:00p,L 3,5,Houston Rockets,101,,89,5
"Thu, Nov 23, 2000",,L,8:00p,L 4,6,Toronto Raptors,111,,91,5
"Fri, Nov 24, 2000",,W,8:00p,W 1,6,Washington Wizards,87,,99,6
"Tue, Nov 28, 2000",@,L,10:30p,L 1,7,Los Angeles Lakers,124,,107,6
"Thu, Nov 30, 2000",@,L,10:30p,L 2,8,Golden State Warriors,99,,95,6
"Fri, Dec 1, 2000",@,W,10:00p,W 1,8,Vancouver Grizzlies,76,OT,86,7
"Sun, Dec 3, 2000",@,L,3:00p,L 1,9,Milwaukee Bucks,92,,80,7
"Tue, Dec 5, 2000",,W,7:00p,W 1,9,New Jersey Nets,64,,88,8
"Wed, Dec 6, 2000",@,L,7:30p,L 1,10,Charlotte Hornets,91,,88,8
"Fri, Dec 8, 2000",@,W,7:30p,W 1,10,Boston Celtics,91,,104,9
"Sat, Dec 9, 2000",,W,7:00p,W 2,10,Charlotte Hornets,96,OT,99,10
"Tue, Dec 12, 2000",@,L,7:00p,L 1,11,Toronto Raptors,104,,90,10
"Wed, Dec 13, 2000",,W,7:00p,W 1,11,Dallas Mavericks,92,,97,11
"Fri, Dec 15, 2000",,L,7:00p,L 1,12,Cleveland Cavaliers,103,,95,11
"Sat, Dec 16, 2000",@,L,8:00p,L 2,13,Minnesota Timberwolves,113,OT,110,11
"Tue, Dec 19, 2000",@,W,8:30p,W 1,13,Chicago Bulls,85,,90,12
"Wed, Dec 20, 2000",,L,7:00p,L 1,14,Toronto Raptors,99,OT,98,12
"Fri, Dec 22, 2000",,L,7:00p,L 2,15,Utah Jazz,109,,101,12
"Sat, Dec 23, 2000",@,L,7:30p,L 3,16,Atlanta Hawks,91,,87,12
"Mon, Dec 25, 2000",,W,3:00p,W 1,16,Orlando Magic,93,,103,13
