date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Oct 31, 2000",,L,8:00p,L 1,1,Detroit Pistons,104,,95,0
"Wed, Nov 1, 2000",@,L,7:00p,L 2,2,Philadelphia 76ers,104,,98,0
"Fri, Nov 3, 2000",@,L,7:30p,L 3,3,Boston Celtics,93,,91,0
"Sat, Nov 4, 2000",,W,7:00p,W 1,3,Washington Wizards,96,,103,1
"Tue, Nov 7, 2000",,W,7:00p,W 2,3,Boston Celtics,75,,105,2
"Fri, Nov 10, 2000",,W,7:00p,W 3,3,Cleveland Cavaliers,88,,115,3
"Sat, Nov 11, 2000",@,W,8:30p,W 4,3,Chicago Bulls,75,,98,4
"Thu, Nov 16, 2000",,L,7:00p,L 1,4,Portland Trail Blazers,86,,80,4
"Sat, Nov 18, 2000",,W,7:00p,W 1,4,Milwaukee Bucks,102,,111,5
"Mon, Nov 20, 2000",,L,7:00p,L 1,5,Charlotte Hornets,100,,64,5
"Thu, Nov 23, 2000",@,W,8:00p,W 1,5,Indiana Pacers,91,,111,6
"Sat, Nov 25, 2000",@,W,1:00p,W 2,5,New York Knicks,75,,79,7
"Sun, Nov 26, 2000",,W,3:00p,W 3,5,Chicago Bulls,89,,101,8
"Tue, Nov 28, 2000",@,L,8:00p,L 1,6,Dallas Mavericks,107,,93,8
"Wed, Nov 29, 2000",@,L,7:30p,L 2,7,Charlotte Hornets,103,,79,8
"Fri, Dec 1, 2000",,W,7:00p,W 1,7,Los Angeles Clippers,95,OT,104,9
"Tue, Dec 5, 2000",@,L,9:00p,L 1,8,Utah Jazz,98,,84,9
"Wed, Dec 6, 2000",@,L,10:00p,L 2,9,Portland Trail Blazers,95,,88,9
"Fri, Dec 8, 2000",@,W,10:30p,W 1,9,Golden State Warriors,92,,108,10
"Sun, Dec 10, 2000",,L,3:30p,L 1,10,Phoenix Suns,95,,87,10
"Tue, Dec 12, 2000",,W,7:00p,W 1,10,Indiana Pacers,90,,104,11
"Thu, Dec 14, 2000",,W,8:00p,W 2,10,New York Knicks,68,,70,12
"Fri, Dec 15, 2000",@,L,8:30p,L 1,11,Milwaukee Bucks,104,,97,12
"Sun, Dec 17, 2000",,L,1:00p,L 2,12,Los Angeles Lakers,104,OT,101,12
"Tue, Dec 19, 2000",,W,7:00p,W 1,12,Utah Jazz,95,,103,13
"Wed, Dec 20, 2000",@,W,7:00p,W 2,12,Indiana Pacers,98,OT,99,14
"Fri, Dec 22, 2000",,L,7:00p,L 1,13,Atlanta Hawks,78,,72,14
