ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
21.0,7.0,"Wed, Oct 17, 2018",29.0,39.0,16.0,48.0,92.0,18.0,24.0,,L,8:00p,L 1,1,New Orleans Pelicans,131,8.0,,22.0,-95.0,112,8.0,11.0,37.0,0
22.0,4.0,"Sat, Oct 20, 2018",41.0,44.0,16.0,42.0,96.0,20.0,30.0,@,W,10:30p,W 1,1,Los Angeles Lakers,115,13.0,,21.0,45.0,124,7.0,16.0,54.0,1
28.0,6.0,"Sun, Oct 21, 2018",29.0,43.0,15.0,35.0,89.0,11.0,15.0,@,L,9:00p,L 1,2,Los Angeles Clippers,115,6.0,,23.0,-15.0,112,6.0,12.0,35.0,1
16.0,5.0,"Wed, Oct 24, 2018",25.0,35.0,11.0,40.0,87.0,8.0,14.0,,L,8:00p,L 2,3,Utah Jazz,100,10.0,,23.0,-55.0,89,12.0,15.0,35.0,1
21.0,7.0,"Fri, Oct 26, 2018",26.0,38.0,15.0,41.0,98.0,22.0,25.0,,L,8:00p,L 3,4,Los Angeles Clippers,133,16.0,,27.0,-100.0,113,11.0,13.0,42.0,1
18.0,9.0,"Tue, Oct 30, 2018",29.0,31.0,10.0,43.0,96.0,13.0,23.0,,L,8:00p,L 4,5,Portland Trail Blazers,104,20.0,,25.0,-95.0,85,7.0,11.0,49.0,1
22.0,10.0,"Fri, Nov 2, 2018",30.0,41.0,15.0,39.0,83.0,22.0,32.0,@,W,7:30p,W 1,5,Brooklyn Nets,111,11.0,,21.0,40.0,119,4.0,9.0,41.0,2
21.0,5.0,"Sat, Nov 3, 2018",35.0,35.0,13.0,42.0,83.0,13.0,20.0,@,W,8:00p,W 2,5,Chicago Bulls,88,10.0,,22.0,40.0,96,13.0,18.0,45.0,3
23.0,6.0,"Mon, Nov 5, 2018",34.0,34.0,15.0,47.0,76.0,15.0,16.0,@,W,7:00p,W 3,5,Indiana Pacers,94,5.0,,24.0,20.0,98,9.0,16.0,39.0,4
16.0,3.0,"Thu, Nov 8, 2018",27.0,31.0,11.0,42.0,82.0,7.0,10.0,@,L,8:00p,L 1,6,Oklahoma City Thunder,98,12.0,,26.0,-90.0,80,9.0,16.0,39.0,4
11.0,5.0,"Sat, Nov 10, 2018",34.0,30.0,9.0,41.0,90.0,20.0,29.0,@,L,8:30p,L 2,7,San Antonio Spurs,96,15.0,,24.0,-35.0,89,10.0,8.0,49.0,4
18.0,5.0,"Sun, Nov 11, 2018",30.0,36.0,20.0,47.0,74.0,23.0,32.0,,W,7:00p,W 1,7,Indiana Pacers,103,8.0,,22.0,60.0,115,6.0,15.0,38.0,5
23.0,6.0,"Tue, Nov 13, 2018",26.0,39.0,13.0,37.0,71.0,18.0,26.0,@,W,9:00p,W 2,7,Denver Nuggets,99,6.0,,20.0,50.0,109,7.0,14.0,32.0,6
20.0,4.0,"Thu, Nov 15, 2018",27.0,35.0,16.0,47.0,87.0,21.0,26.0,,W,8:00p,W 3,7,Golden State Warriors,86,14.0,,21.0,105.0,107,8.0,5.0,41.0,7
