ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
35.0,2.0,"Wed, Oct 17, 2018",38.0,44.0,19.0,34.0,81.0,14.0,16.0,,W,10:30p,W 1,0,Dallas Mavericks,100,6.0,,22.0,105.0,121,5.0,11.0,44.0,1
20.0,4.0,"Sat, Oct 20, 2018",30.0,29.0,11.0,39.0,77.0,22.0,35.0,@,L,9:00p,L 1,1,Denver Nuggets,119,10.0,,26.0,-140.0,91,6.0,19.0,40.0,1
24.0,1.0,"Mon, Oct 22, 2018",33.0,39.0,9.0,34.0,86.0,16.0,18.0,@,L,10:30p,L 2,2,Golden State Warriors,123,12.0,,21.0,-100.0,103,8.0,21.0,45.0,1
27.0,4.0,"Wed, Oct 24, 2018",35.0,44.0,10.0,31.0,84.0,15.0,21.0,,L,10:00p,L 3,3,Los Angeles Lakers,131,9.0,,23.0,-90.0,113,4.0,19.0,44.0,1
28.0,1.0,"Sat, Oct 27, 2018",30.0,36.0,9.0,33.0,78.0,15.0,19.0,@,L,8:00p,L 4,4,Memphis Grizzlies,117,5.0,,25.0,-105.0,96,5.0,19.0,35.0,1
21.0,3.0,"Sun, Oct 28, 2018",34.0,38.0,8.0,27.0,86.0,26.0,27.0,@,L,7:00p,L 5,5,Oklahoma City Thunder,117,10.0,,32.0,-35.0,110,10.0,22.0,44.0,1
21.0,3.0,"Wed, Oct 31, 2018",28.0,35.0,6.0,24.0,90.0,14.0,18.0,,L,10:30p,L 6,6,San Antonio Spurs,120,7.0,,26.0,-150.0,90,10.0,15.0,35.0,1
20.0,4.0,"Fri, Nov 2, 2018",37.0,40.0,8.0,26.0,91.0,10.0,18.0,,L,10:00p,L 7,7,Toronto Raptors,107,12.0,,18.0,-45.0,98,3.0,15.0,49.0,1
25.0,3.0,"Sun, Nov 4, 2018",32.0,33.0,14.0,32.0,64.0,22.0,26.0,,W,8:00p,W 1,7,Memphis Grizzlies,100,5.0,,27.0,10.0,102,7.0,24.0,37.0,2
16.0,3.0,"Tue, Nov 6, 2018",40.0,28.0,9.0,25.0,81.0,17.0,20.0,,L,9:00p,L 1,8,Brooklyn Nets,104,9.0,,20.0,-110.0,82,4.0,20.0,49.0,2
25.0,6.0,"Thu, Nov 8, 2018",38.0,41.0,11.0,35.0,93.0,16.0,19.0,,L,9:00p,L 2,9,Boston Celtics,116,4.0,OT,23.0,-35.0,109,10.0,15.0,42.0,2
16.0,7.0,"Sat, Nov 10, 2018",27.0,35.0,10.0,36.0,86.0,19.0,20.0,@,L,7:00p,L 3,10,New Orleans Pelicans,119,10.0,,27.0,-100.0,99,10.0,14.0,37.0,2
25.0,5.0,"Mon, Nov 12, 2018",27.0,39.0,7.0,26.0,81.0,16.0,19.0,@,L,8:00p,L 4,11,Oklahoma City Thunder,118,10.0,,21.0,-85.0,101,5.0,18.0,37.0,2
27.0,4.0,"Wed, Nov 14, 2018",33.0,47.0,15.0,31.0,84.0,7.0,8.0,,W,9:00p,W 1,11,San Antonio Spurs,96,5.0,,23.0,100.0,116,9.0,16.0,38.0,3
25.0,6.0,"Sat, Nov 17, 2018",27.0,37.0,12.0,29.0,82.0,14.0,21.0,,L,9:00p,L 1,12,Oklahoma City Thunder,110,4.0,,28.0,-50.0,100,14.0,14.0,31.0,3
