ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
16.0,5.0,"Wed, Oct 17, 2018",38.0,38.0,9.0,33.0,97.0,16.0,22.0,@,L,7:00p,L 1,1,Orlando Magic,104,14.0,,28.0,-15.0,101,4.0,16.0,52.0,0
25.0,5.0,"Thu, Oct 18, 2018",33.0,38.0,12.0,35.0,97.0,25.0,34.0,@,W,8:00p,W 1,1,Washington Wizards,112,22.0,,26.0,5.0,113,6.0,16.0,55.0,1
21.0,11.0,"Sat, Oct 20, 2018",37.0,41.0,11.0,34.0,89.0,19.0,27.0,,L,8:00p,L 1,2,Charlotte Hornets,113,12.0,,27.0,-5.0,112,4.0,15.0,49.0,1
24.0,5.0,"Wed, Oct 24, 2018",47.0,39.0,13.0,29.0,82.0,19.0,28.0,,W,7:30p,W 1,2,New York Knicks,87,4.0,,15.0,115.0,110,7.0,13.0,51.0,2
21.0,8.0,"Sat, Oct 27, 2018",40.0,44.0,15.0,39.0,96.0,17.0,26.0,,W,8:00p,W 2,2,Portland Trail Blazers,111,16.0,,21.0,45.0,120,7.0,12.0,56.0,3
20.0,9.0,"Mon, Oct 29, 2018",39.0,38.0,13.0,39.0,92.0,24.0,34.0,,L,7:30p,L 1,3,Sacramento Kings,123,13.0,,21.0,-50.0,113,10.0,18.0,52.0,3
25.0,5.0,"Tue, Oct 30, 2018",24.0,41.0,11.0,28.0,87.0,20.0,24.0,@,L,7:00p,L 2,4,Charlotte Hornets,125,10.0,,26.0,-60.0,113,9.0,15.0,34.0,3
27.0,6.0,"Sat, Nov 3, 2018",28.0,41.0,16.0,40.0,85.0,20.0,26.0,@,L,7:30p,L 3,5,Atlanta Hawks,123,13.0,,20.0,-25.0,118,6.0,17.0,41.0,3
24.0,8.0,"Mon, Nov 5, 2018",41.0,44.0,12.0,31.0,98.0,20.0,31.0,@,W,7:00p,W 1,5,Detroit Pistons,115,9.0,OT,26.0,25.0,120,10.0,17.0,50.0,4
21.0,11.0,"Wed, Nov 7, 2018",46.0,36.0,10.0,32.0,93.0,13.0,18.0,,W,7:30p,W 2,5,San Antonio Spurs,88,14.0,,17.0,35.0,95,8.0,13.0,60.0,5
27.0,6.0,"Fri, Nov 9, 2018",29.0,36.0,14.0,27.0,80.0,16.0,27.0,,L,8:00p,L 1,6,Indiana Pacers,110,9.0,,27.0,-40.0,102,6.0,23.0,38.0,5
25.0,5.0,"Sat, Nov 10, 2018",24.0,39.0,12.0,33.0,88.0,20.0,26.0,,L,8:00p,L 2,7,Washington Wizards,116,14.0,,31.0,-30.0,110,5.0,19.0,38.0,5
19.0,6.0,"Mon, Nov 12, 2018",32.0,37.0,13.0,31.0,77.0,27.0,33.0,,L,7:30p,L 3,8,Philadelphia 76ers,124,8.0,,30.0,-50.0,114,5.0,15.0,40.0,5
23.0,6.0,"Wed, Nov 14, 2018",41.0,46.0,8.0,29.0,85.0,20.0,28.0,@,W,7:30p,W 1,8,Brooklyn Nets,107,6.0,,27.0,65.0,120,6.0,17.0,47.0,6
21.0,5.0,"Fri, Nov 16, 2018",38.0,35.0,14.0,36.0,93.0,7.0,10.0,@,L,7:00p,L 1,9,Indiana Pacers,99,13.0,,16.0,-40.0,91,10.0,16.0,51.0,6
20.0,5.0,"Sun, Nov 18, 2018",36.0,35.0,13.0,32.0,87.0,14.0,19.0,,L,6:00p,L 2,10,Los Angeles Lakers,113,12.0,,21.0,-80.0,97,3.0,12.0,48.0,6
18.0,6.0,"Tue, Nov 20, 2018",34.0,36.0,7.0,32.0,100.0,13.0,20.0,,L,7:30p,L 3,11,Brooklyn Nets,104,18.0,,24.0,-60.0,92,5.0,14.0,52.0,6
20.0,11.0,"Fri, Nov 23, 2018",38.0,37.0,10.0,34.0,87.0,19.0,31.0,@,W,8:00p,W 1,11,Chicago Bulls,96,10.0,,21.0,35.0,103,10.0,14.0,48.0,7
21.0,5.0,"Sun, Nov 25, 2018",29.0,39.0,15.0,36.0,95.0,22.0,32.0,@,L,6:00p,L 1,12,Toronto Raptors,125,17.0,,22.0,-50.0,115,6.0,7.0,46.0,7
22.0,3.0,"Tue, Nov 27, 2018",32.0,40.0,13.0,38.0,87.0,20.0,30.0,,L,7:30p,L 2,13,Atlanta Hawks,115,11.0,,25.0,-10.0,113,20.0,20.0,43.0,7
22.0,4.0,"Fri, Nov 30, 2018",33.0,40.0,11.0,33.0,93.0,15.0,24.0,,W,8:00p,W 1,13,New Orleans Pelicans,101,13.0,,24.0,25.0,106,10.0,10.0,46.0,8
20.0,8.0,"Sun, Dec 2, 2018",36.0,36.0,13.0,31.0,91.0,17.0,24.0,,W,6:00p,W 2,13,Utah Jazz,100,14.0,,16.0,10.0,102,8.0,13.0,50.0,9
19.0,11.0,"Tue, Dec 4, 2018",31.0,38.0,12.0,35.0,91.0,2.0,5.0,,L,7:30p,L 1,14,Orlando Magic,105,16.0,,19.0,-75.0,90,7.0,15.0,47.0,9
32.0,5.0,"Fri, Dec 7, 2018",34.0,42.0,15.0,37.0,86.0,16.0,18.0,@,W,9:00p,W 1,14,Phoenix Suns,98,6.0,,16.0,85.0,115,10.0,12.0,40.0,10
27.0,6.0,"Sat, Dec 8, 2018",43.0,40.0,13.0,39.0,92.0,28.0,39.0,@,W,10:30p,W 2,14,Los Angeles Clippers,98,14.0,,24.0,115.0,121,9.0,11.0,57.0,11
29.0,7.0,"Mon, Dec 10, 2018",36.0,42.0,11.0,34.0,94.0,10.0,13.0,@,L,10:30p,L 1,15,Los Angeles Lakers,108,14.0,,19.0,-15.0,105,9.0,17.0,50.0,11
16.0,2.0,"Wed, Dec 12, 2018",28.0,29.0,12.0,33.0,77.0,14.0,24.0,@,L,9:00p,L 2,16,Utah Jazz,111,2.0,,22.0,-135.0,84,10.0,13.0,30.0,11
30.0,8.0,"Fri, Dec 14, 2018",36.0,36.0,15.0,39.0,82.0,13.0,18.0,@,W,8:00p,W 1,16,Memphis Grizzlies,97,14.0,,20.0,15.0,100,3.0,16.0,50.0,12
22.0,4.0,"Sun, Dec 16, 2018",35.0,38.0,10.0,35.0,91.0,16.0,23.0,@,W,7:00p,W 2,16,New Orleans Pelicans,96,22.0,,21.0,30.0,102,6.0,18.0,57.0,13
22.0,4.0,"Thu, Dec 20, 2018",41.0,36.0,9.0,39.0,93.0,20.0,34.0,,W,8:00p,W 3,16,Houston Rockets,99,20.0,,18.0,10.0,101,6.0,9.0,61.0,14
22.0,3.0,"Sat, Dec 22, 2018",46.0,34.0,10.0,32.0,89.0,16.0,23.0,,W,8:00p,W 4,16,Milwaukee Bucks,87,11.0,,18.0,35.0,94,9.0,12.0,57.0,15
27.0,3.0,"Sun, Dec 23, 2018",30.0,43.0,16.0,31.0,85.0,13.0,19.0,@,W,6:00p,W 5,16,Orlando Magic,91,9.0,,26.0,120.0,115,11.0,11.0,39.0,16
28.0,6.0,"Wed, Dec 26, 2018",29.0,43.0,12.0,29.0,83.0,6.0,12.0,,L,7:30p,L 1,17,Toronto Raptors,106,6.0,,17.0,-10.0,104,10.0,12.0,35.0,16
29.0,5.0,"Fri, Dec 28, 2018",35.0,48.0,10.0,31.0,91.0,12.0,16.0,,W,8:00p,W 1,17,Cleveland Cavaliers,94,10.0,,21.0,120.0,118,8.0,7.0,45.0,17
19.0,6.0,"Sun, Dec 30, 2018",35.0,37.0,8.0,24.0,90.0,22.0,28.0,,L,6:00p,L 1,18,Minnesota Timberwolves,113,17.0,,28.0,-45.0,104,8.0,19.0,52.0,17
29.0,3.0,"Wed, Jan 2, 2019",34.0,44.0,16.0,31.0,86.0,13.0,17.0,@,W,7:00p,W 1,18,Cleveland Cavaliers,92,13.0,,13.0,125.0,117,8.0,13.0,47.0,18
28.0,6.0,"Fri, Jan 4, 2019",37.0,44.0,9.0,29.0,91.0,18.0,25.0,,W,8:00p,W 2,18,Washington Wizards,109,11.0,,18.0,30.0,115,7.0,16.0,48.0,19
23.0,7.0,"Sun, Jan 6, 2019",29.0,31.0,5.0,34.0,87.0,15.0,27.0,@,L,6:00p,L 1,19,Atlanta Hawks,106,12.0,,17.0,-120.0,82,11.0,13.0,41.0,19
24.0,8.0,"Tue, Jan 8, 2019",29.0,38.0,8.0,31.0,83.0,15.0,25.0,,L,7:30p,L 2,20,Denver Nuggets,103,9.0,,18.0,-20.0,99,9.0,6.0,38.0,19
33.0,4.0,"Thu, Jan 10, 2019",41.0,46.0,18.0,39.0,96.0,5.0,8.0,,W,7:00p,W 1,20,Boston Celtics,99,10.0,,18.0,80.0,115,7.0,8.0,51.0,20
25.0,4.0,"Sat, Jan 12, 2019",28.0,40.0,15.0,31.0,80.0,17.0,24.0,,W,5:00p,W 2,20,Memphis Grizzlies,108,10.0,,23.0,20.0,112,7.0,14.0,38.0,21
27.0,6.0,"Tue, Jan 15, 2019",39.0,36.0,8.0,34.0,86.0,6.0,8.0,@,L,8:00p,L 1,21,Milwaukee Bucks,124,4.0,,14.0,-190.0,86,2.0,17.0,43.0,21
25.0,6.0,"Fri, Jan 18, 2019",38.0,39.0,10.0,29.0,77.0,5.0,19.0,@,L,7:00p,L 2,22,Detroit Pistons,98,7.0,,20.0,-25.0,93,3.0,19.0,45.0,21
27.0,6.0,"Sat, Jan 19, 2019",39.0,45.0,13.0,32.0,79.0,14.0,23.0,@,W,8:00p,W 1,22,Chicago Bulls,103,7.0,,23.0,70.0,117,5.0,17.0,46.0,22
25.0,5.0,"Mon, Jan 21, 2019",28.0,36.0,11.0,35.0,86.0,16.0,18.0,@,L,6:00p,L 1,23,Boston Celtics,107,10.0,,16.0,-40.0,99,11.0,19.0,38.0,22
23.0,3.0,"Wed, Jan 23, 2019",28.0,39.0,8.0,28.0,83.0,13.0,22.0,,L,7:30p,L 2,24,Los Angeles Clippers,111,12.0,,19.0,-60.0,99,3.0,14.0,40.0,22
19.0,4.0,"Fri, Jan 25, 2019",36.0,37.0,9.0,23.0,79.0,17.0,25.0,@,W,7:30p,W 1,24,Cleveland Cavaliers,94,11.0,,18.0,30.0,100,6.0,14.0,47.0,23
26.0,5.0,"Sun, Jan 27, 2019",39.0,39.0,12.0,33.0,84.0,16.0,18.0,@,W,7:30p,W 2,24,New York Knicks,97,8.0,,24.0,45.0,106,6.0,15.0,47.0,24
22.0,2.0,"Wed, Jan 30, 2019",32.0,34.0,12.0,42.0,89.0,9.0,13.0,,L,7:30p,L 1,25,Chicago Bulls,105,15.0,,20.0,-80.0,89,6.0,14.0,47.0,24
28.0,2.0,"Fri, Feb 1, 2019",36.0,41.0,11.0,36.0,92.0,9.0,14.0,,L,8:00p,L 2,26,Oklahoma City Thunder,118,11.0,,17.0,-80.0,102,7.0,17.0,47.0,24
21.0,4.0,"Sat, Feb 2, 2019",33.0,30.0,9.0,30.0,71.0,19.0,26.0,,L,7:30p,L 3,27,Indiana Pacers,95,10.0,,19.0,-35.0,88,8.0,23.0,43.0,24
18.0,7.0,"Tue, Feb 5, 2019",38.0,45.0,7.0,22.0,83.0,21.0,25.0,@,W,10:30p,W 1,27,Portland Trail Blazers,108,8.0,,15.0,50.0,118,11.0,12.0,46.0,25
26.0,8.0,"Fri, Feb 8, 2019",38.0,38.0,11.0,33.0,88.0,9.0,19.0,@,L,10:00p,L 1,28,Sacramento Kings,102,11.0,,21.0,-30.0,96,6.0,18.0,49.0,25
32.0,4.0,"Sun, Feb 10, 2019",31.0,48.0,18.0,43.0,105.0,4.0,8.0,@,L,8:30p,L 2,29,Golden State Warriors,120,21.0,,22.0,-10.0,118,6.0,16.0,52.0,25
23.0,5.0,"Mon, Feb 11, 2019",40.0,34.0,9.0,33.0,82.0,10.0,16.0,@,L,9:00p,L 3,30,Denver Nuggets,103,7.0,,16.0,-80.0,87,10.0,16.0,47.0,25
24.0,3.0,"Wed, Feb 13, 2019",40.0,44.0,12.0,30.0,81.0,12.0,16.0,@,W,8:30p,W 1,30,Dallas Mavericks,101,7.0,,20.0,55.0,112,8.0,18.0,47.0,26
27.0,4.0,"Thu, Feb 21, 2019",33.0,45.0,6.0,22.0,94.0,6.0,12.0,@,L,7:00p,L 1,31,Philadelphia 76ers,106,7.0,,28.0,-20.0,102,11.0,9.0,40.0,26
18.0,6.0,"Sat, Feb 23, 2019",24.0,35.0,7.0,28.0,82.0,19.0,27.0,,L,7:30p,L 2,32,Detroit Pistons,119,9.0,,22.0,-115.0,96,6.0,13.0,33.0,26
31.0,4.0,"Mon, Feb 25, 2019",30.0,48.0,9.0,29.0,97.0,16.0,20.0,,L,7:30p,L 3,33,Phoenix Suns,124,14.0,,20.0,-15.0,121,10.0,14.0,44.0,26
20.0,6.0,"Wed, Feb 27, 2019",36.0,42.0,18.0,41.0,83.0,24.0,30.0,,W,7:30p,W 1,33,Golden State Warriors,125,12.0,,31.0,5.0,126,4.0,13.0,48.0,27
28.0,2.0,"Thu, Feb 28, 2019",26.0,42.0,15.0,28.0,81.0,19.0,24.0,@,L,8:00p,L 1,34,Houston Rockets,121,8.0,,22.0,-15.0,118,9.0,14.0,34.0,27
36.0,9.0,"Sat, Mar 2, 2019",46.0,44.0,14.0,34.0,90.0,15.0,22.0,,W,7:30p,W 1,34,Brooklyn Nets,88,11.0,,19.0,145.0,117,5.0,11.0,57.0,28
23.0,7.0,"Mon, Mar 4, 2019",33.0,44.0,9.0,23.0,79.0,17.0,24.0,,W,7:30p,W 2,34,Atlanta Hawks,113,7.0,,24.0,5.0,114,9.0,18.0,40.0,29
19.0,7.0,"Wed, Mar 6, 2019",34.0,38.0,9.0,26.0,90.0,6.0,11.0,@,W,7:00p,W 3,34,Charlotte Hornets,84,17.0,,16.0,35.0,91,10.0,18.0,51.0,30
31.0,5.0,"Fri, Mar 8, 2019",31.0,45.0,12.0,25.0,79.0,24.0,33.0,,W,8:00p,W 4,34,Cleveland Cavaliers,110,14.0,,15.0,80.0,126,5.0,12.0,45.0,31
27.0,0.0,"Sun, Mar 10, 2019",27.0,42.0,8.0,27.0,92.0,12.0,21.0,,L,3:30p,L 1,35,Toronto Raptors,125,9.0,,22.0,-105.0,104,13.0,13.0,36.0,31
22.0,5.0,"Wed, Mar 13, 2019",38.0,39.0,11.0,28.0,84.0,19.0,24.0,,W,7:30p,W 1,35,Detroit Pistons,74,13.0,,18.0,170.0,108,10.0,11.0,51.0,32
21.0,5.0,"Fri, Mar 15, 2019",35.0,38.0,8.0,22.0,93.0,14.0,25.0,,L,8:00p,L 1,36,Milwaukee Bucks,113,10.0,,18.0,-75.0,98,7.0,12.0,45.0,32
25.0,7.0,"Sun, Mar 17, 2019",40.0,34.0,13.0,33.0,86.0,12.0,19.0,,W,1:00p,W 1,36,Charlotte Hornets,75,15.0,,21.0,90.0,93,6.0,11.0,55.0,33
30.0,4.0,"Mon, Mar 18, 2019",35.0,46.0,9.0,29.0,97.0,15.0,16.0,@,W,8:00p,W 2,36,Oklahoma City Thunder,107,9.0,,23.0,45.0,116,13.0,8.0,44.0,34
23.0,5.0,"Wed, Mar 20, 2019",42.0,40.0,16.0,35.0,86.0,14.0,18.0,@,W,8:30p,W 3,36,San Antonio Spurs,105,6.0,,21.0,25.0,110,6.0,10.0,48.0,35
20.0,6.0,"Fri, Mar 22, 2019",30.0,32.0,11.0,37.0,85.0,12.0,23.0,@,L,8:30p,L 1,37,Milwaukee Bucks,116,10.0,,18.0,-145.0,87,7.0,9.0,40.0,35
