date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",@,L,,L 1,1,Denver Nuggets,107,OT,102,0
"Thu, Nov 4, 1999",,W,,W 1,1,Philadelphia 76ers,80,,84,1
"Sun, Nov 7, 1999",,W,,W 2,1,San Antonio Spurs,74,,77,2
"Tue, Nov 9, 1999",@,W,,W 3,1,Chicago Bulls,80,,103,3
"Wed, Nov 10, 1999",@,W,,W 4,1,New Jersey Nets,89,,104,4
"Fri, Nov 12, 1999",@,L,,L 1,2,Milwaukee Bucks,107,,92,4
"Sat, Nov 13, 1999",@,L,,L 2,3,Minnesota Timberwolves,111,,100,4
"Mon, Nov 15, 1999",,L,,L 3,4,Los Angeles Lakers,91,,82,4
"Wed, Nov 17, 1999",,W,,W 1,4,Chicago Bulls,81,,105,5
"Fri, Nov 19, 1999",,W,,W 2,4,New York Knicks,81,,96,6
"Sun, Nov 21, 1999",,W,,W 3,4,Seattle SuperSonics,86,,99,7
"Tue, Nov 23, 1999",,W,,W 4,4,Toronto Raptors,93,,94,8
"Sat, Nov 27, 1999",,W,,W 5,4,New Jersey Nets,90,,129,9
"Tue, Nov 30, 1999",@,W,,W 6,4,Los Angeles Clippers,80,,94,10
"Wed, Dec 1, 1999",,W,,W 7,4,Houston Rockets,122,2OT,128,11
"Sat, Dec 4, 1999",@,L,,L 1,5,Houston Rockets,105,,95,11
"Sun, Dec 5, 1999",,L,,L 2,6,Portland Trail Blazers,92,,90,11
"Tue, Dec 7, 1999",,W,,W 1,6,Orlando Magic,107,,110,12
"Thu, Dec 9, 1999",,W,,W 2,6,Washington Wizards,85,,99,13
"Sat, Dec 11, 1999",@,L,,L 1,7,Dallas Mavericks,120,,115,13
"Tue, Dec 14, 1999",,W,,W 1,7,Detroit Pistons,104,,114,14
"Fri, Dec 17, 1999",@,W,,W 2,7,Portland Trail Blazers,102,,110,15
"Sat, Dec 18, 1999",,W,,W 3,7,Sacramento Kings,103,,119,16
"Mon, Dec 20, 1999",,W,,W 4,7,Milwaukee Bucks,101,,108,17
"Tue, Dec 21, 1999",@,L,,L 1,8,San Antonio Spurs,91,OT,90,17
"Thu, Dec 23, 1999",,L,,L 2,9,Dallas Mavericks,111,,110,17
"Sun, Dec 26, 1999",,W,,W 1,9,Golden State Warriors,88,,108,18
"Mon, Dec 27, 1999",@,L,,L 1,10,Utah Jazz,92,,91,18
"Wed, Dec 29, 1999",@,L,,L 2,11,Los Angeles Lakers,103,,87,18
"Tue, Jan 4, 2000",,W,,W 1,11,Charlotte Hornets,80,,86,19
"Fri, Jan 7, 2000",,L,,L 1,12,San Antonio Spurs,102,,83,19
"Sat, Jan 8, 2000",@,L,,L 2,13,Portland Trail Blazers,96,,91,19
"Tue, Jan 11, 2000",@,L,,L 3,14,Seattle SuperSonics,101,,88,19
"Wed, Jan 12, 2000",@,W,,W 1,14,Vancouver Grizzlies,92,,95,20
"Fri, Jan 14, 2000",,L,,L 1,15,Portland Trail Blazers,105,,83,20
"Sun, Jan 16, 2000",,W,,W 1,15,Denver Nuggets,100,,113,21
"Fri, Jan 21, 2000",@,W,,W 2,15,Denver Nuggets,99,,101,22
"Sat, Jan 22, 2000",,W,,W 3,15,Cleveland Cavaliers,88,,101,23
"Tue, Jan 25, 2000",@,L,,L 1,16,Indiana Pacers,93,,87,23
"Wed, Jan 26, 2000",@,W,,W 1,16,Philadelphia 76ers,87,,93,24
"Fri, Jan 28, 2000",@,L,,L 1,17,Boston Celtics,91,,88,24
"Sat, Jan 29, 2000",@,L,,L 2,18,Charlotte Hornets,100,,79,24
