date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",@,L,,L 1,1,New York Knicks,92,,84,0
"Wed, Nov 3, 1999",,W,,W 1,1,New Jersey Nets,90,,97,1
"Fri, Nov 5, 1999",@,W,,W 2,1,Orlando Magic,99,,104,2
"Sat, Nov 6, 1999",,W,,W 3,1,New York Knicks,93,,102,3
"Thu, Nov 11, 1999",,L,,L 1,2,Seattle SuperSonics,109,,103,3
"Sat, Nov 13, 1999",,W,,W 1,2,Milwaukee Bucks,112,,117,4
"Wed, Nov 17, 1999",@,L,,L 1,3,Boston Celtics,114,,103,4
"Fri, Nov 19, 1999",@,L,,L 2,4,Detroit Pistons,101,,90,4
"Sat, Nov 20, 1999",,L,,L 3,5,Indiana Pacers,107,,98,4
"Tue, Nov 23, 1999",,W,,W 1,5,Portland Trail Blazers,100,,103,5
"Fri, Nov 26, 1999",@,L,,L 1,6,Philadelphia 76ers,106,,83,5
"Sat, Nov 27, 1999",,W,,W 1,6,Charlotte Hornets,89,,106,6
"Tue, Nov 30, 1999",,W,,W 2,6,Dallas Mavericks,99,,106,7
"Wed, Dec 1, 1999",@,W,,W 3,6,Washington Wizards,108,,111,8
"Fri, Dec 3, 1999",,L,,L 1,7,Philadelphia 76ers,102,OT,100,8
"Tue, Dec 7, 1999",@,L,,L 2,8,Toronto Raptors,101,,98,8
"Wed, Dec 8, 1999",,W,,W 1,8,Chicago Bulls,93,,107,9
"Fri, Dec 10, 1999",@,L,,L 1,9,Indiana Pacers,136,,88,9
"Sat, Dec 11, 1999",,W,,W 1,9,Atlanta Hawks,116,,127,10
"Tue, Dec 14, 1999",,W,,W 2,9,Boston Celtics,88,,115,11
"Wed, Dec 15, 1999",@,L,,L 1,10,New Jersey Nets,111,,101,11
"Fri, Dec 17, 1999",@,L,,L 2,11,Charlotte Hornets,99,,86,11
"Sat, Dec 18, 1999",,L,,L 3,12,New Jersey Nets,98,,74,11
