date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",@,W,,W 1,0,Vancouver Grizzlies,86,,106,1
"Wed, Nov 3, 1999",,W,,W 2,0,Los Angeles Clippers,98,,121,2
"Fri, Nov 5, 1999",,W,,W 3,0,Denver Nuggets,83,,95,3
"Sat, Nov 6, 1999",,W,,W 4,0,Los Angeles Lakers,82,,97,4
"Tue, Nov 9, 1999",@,L,,L 1,1,Utah Jazz,92,,87,4
"Fri, Nov 12, 1999",@,W,,W 1,1,Denver Nuggets,78,,93,5
"Sat, Nov 13, 1999",,W,,W 2,1,Atlanta Hawks,95,,131,6
"Tue, Nov 16, 1999",@,W,,W 3,1,Miami Heat,96,,101,7
"Wed, Nov 17, 1999",@,W,,W 4,1,Orlando Magic,79,,81,8
"Fri, Nov 19, 1999",@,W,,W 5,1,Philadelphia 76ers,91,,97,9
"Sat, Nov 20, 1999",@,W,,W 6,1,Charlotte Hornets,96,OT,100,10
"Tue, Nov 23, 1999",@,L,,L 1,2,Cleveland Cavaliers,103,,100,10
"Wed, Nov 24, 1999",@,W,,W 1,2,Minnesota Timberwolves,81,,88,11
"Fri, Nov 26, 1999",,W,,W 2,2,Houston Rockets,88,OT,91,12
"Sat, Nov 27, 1999",@,W,,W 3,2,Los Angeles Clippers,71,,88,13
"Mon, Nov 29, 1999",,L,,L 1,3,Indiana Pacers,93,,91,13
"Wed, Dec 1, 1999",,W,,W 1,3,Charlotte Hornets,90,,94,14
"Fri, Dec 3, 1999",@,L,,L 1,4,Los Angeles Lakers,93,,80,14
"Sun, Dec 5, 1999",@,W,,W 1,4,Phoenix Suns,90,,92,15
"Tue, Dec 7, 1999",,L,,L 1,5,Miami Heat,86,,76,15
"Thu, Dec 9, 1999",,W,,W 1,5,Minnesota Timberwolves,86,,90,16
"Sat, Dec 11, 1999",@,W,,W 2,5,Sacramento Kings,96,,101,17
"Thu, Dec 16, 1999",@,W,,W 3,5,Seattle SuperSonics,81,,107,18
"Fri, Dec 17, 1999",,L,,L 1,6,Phoenix Suns,110,,102,18
"Mon, Dec 20, 1999",@,L,,L 2,7,Denver Nuggets,97,,88,18
"Tue, Dec 21, 1999",@,W,,W 1,7,Houston Rockets,79,,89,19
"Thu, Dec 23, 1999",,W,,W 2,7,Golden State Warriors,91,,111,20
"Tue, Dec 28, 1999",,W,,W 3,7,Seattle SuperSonics,89,,94,21
"Thu, Dec 30, 1999",,W,,W 4,7,Philadelphia 76ers,90,,108,22
"Mon, Jan 3, 2000",@,W,,W 5,7,Chicago Bulls,63,,88,23
"Tue, Jan 4, 2000",@,W,,W 6,7,Toronto Raptors,90,,114,24
"Thu, Jan 6, 2000",@,L,,L 1,8,Minnesota Timberwolves,98,,96,24
