date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",@,L,,L 1,1,Dallas Mavericks,108,,96,0
"Thu, Nov 4, 1999",@,L,,L 2,2,San Antonio Spurs,104,,81,0
"Sat, Nov 6, 1999",,L,,L 3,3,Dallas Mavericks,120,,97,0
"Tue, Nov 9, 1999",,L,,L 4,4,San Antonio Spurs,118,,89,0
"Fri, Nov 12, 1999",@,W,,W 1,4,Vancouver Grizzlies,93,,103,1
"Sat, Nov 13, 1999",,L,,L 1,5,Houston Rockets,103,,95,1
"Tue, Nov 16, 1999",,W,,W 1,5,Chicago Bulls,79,,99,2
"Wed, Nov 17, 1999",@,L,,L 1,6,Seattle SuperSonics,111,,108,2
"Sat, Nov 20, 1999",,L,,L 2,7,New York Knicks,86,,79,2
"Wed, Nov 24, 1999",,L,,L 3,8,New Jersey Nets,92,,84,2
"Fri, Nov 26, 1999",@,L,,L 4,9,Sacramento Kings,124,,95,2
"Sat, Nov 27, 1999",,L,,L 5,10,Toronto Raptors,106,,88,2
"Mon, Nov 29, 1999",@,L,,L 6,11,Utah Jazz,115,,99,2
"Wed, Dec 1, 1999",@,L,,L 7,12,Los Angeles Lakers,93,,75,2
"Thu, Dec 2, 1999",,L,,L 8,13,Seattle SuperSonics,117,,108,2
"Sat, Dec 4, 1999",,L,,L 9,14,Utah Jazz,94,,82,2
"Tue, Dec 7, 1999",@,L,,L 10,15,New York Knicks,89,,83,2
"Wed, Dec 8, 1999",@,L,,L 11,16,Charlotte Hornets,113,,106,2
"Fri, Dec 10, 1999",@,W,,W 1,16,Atlanta Hawks,99,,107,3
"Sat, Dec 11, 1999",@,W,,W 2,16,Minnesota Timberwolves,76,,104,4
"Tue, Dec 14, 1999",,W,,W 3,16,Miami Heat,97,,102,5
"Thu, Dec 16, 1999",,L,,L 1,17,Detroit Pistons,116,,108,5
"Fri, Dec 17, 1999",@,L,,L 2,18,Los Angeles Clippers,92,,91,5
"Mon, Dec 20, 1999",,W,,W 1,18,Sacramento Kings,99,,111,6
"Wed, Dec 22, 1999",,L,,L 1,19,Los Angeles Clippers,103,,99,6
"Thu, Dec 23, 1999",@,L,,L 2,20,Portland Trail Blazers,111,,91,6
"Sun, Dec 26, 1999",@,L,,L 3,21,Phoenix Suns,108,,88,6
"Mon, Dec 27, 1999",,L,,L 4,22,San Antonio Spurs,105,,83,6
"Wed, Dec 29, 1999",,L,,L 5,23,Philadelphia 76ers,97,,94,6
"Mon, Jan 3, 2000",@,L,,L 6,24,Washington Wizards,99,,87,6
"Wed, Jan 5, 2000",@,L,,L 7,25,Philadelphia 76ers,113,,92,6
"Thu, Jan 6, 2000",@,L,,L 8,26,Cleveland Cavaliers,90,,75,6
"Sun, Jan 9, 2000",,L,,L 9,27,Seattle SuperSonics,100,OT,95,6
"Tue, Jan 11, 2000",,L,,L 10,28,Dallas Mavericks,109,,102,6
"Thu, Jan 13, 2000",,L,,L 11,29,Houston Rockets,108,,100,6
"Sat, Jan 15, 2000",,L,,L 12,30,Sacramento Kings,114,,99,6
"Mon, Jan 17, 2000",,W,,W 1,30,Orlando Magic,100,,113,7
"Fri, Jan 21, 2000",,W,,W 2,30,Cleveland Cavaliers,103,,115,8
"Sun, Jan 23, 2000",,L,,L 1,31,Minnesota Timberwolves,99,,81,8
"Tue, Jan 25, 2000",@,L,,L 2,32,Dallas Mavericks,117,,103,8
"Thu, Jan 27, 2000",@,W,,W 1,32,Houston Rockets,110,,115,9
"Tue, Feb 1, 2000",@,W,,W 2,32,Los Angeles Clippers,76,,107,10
"Wed, Feb 2, 2000",,W,,W 3,32,Vancouver Grizzlies,95,,101,11
"Fri, Feb 4, 2000",,W,,W 4,32,Denver Nuggets,101,,103,12
"Sun, Feb 6, 2000",@,L,,L 1,33,New Jersey Nets,110,,90,12
"Mon, Feb 7, 2000",@,L,,L 2,34,Orlando Magic,120,,100,12
"Wed, Feb 9, 2000",@,L,,L 3,35,Miami Heat,115,,100,12
"Tue, Feb 15, 2000",,L,,L 4,36,Portland Trail Blazers,92,,83,12
"Wed, Feb 16, 2000",@,L,,L 5,37,Portland Trail Blazers,99,,95,12
"Fri, Feb 18, 2000",,W,,W 1,37,Boston Celtics,100,,122,13
"Sun, Feb 20, 2000",,W,,W 2,37,Washington Wizards,103,,112,14
"Tue, Feb 22, 2000",@,L,,L 1,38,Minnesota Timberwolves,112,,89,14
"Wed, Feb 23, 2000",@,W,,W 1,38,Milwaukee Bucks,86,,91,15
"Fri, Feb 25, 2000",@,L,,L 1,39,Detroit Pistons,131,,99,15
"Sat, Feb 26, 2000",@,L,,L 2,40,Indiana Pacers,104,,88,15
"Mon, Feb 28, 2000",,W,,W 1,40,Atlanta Hawks,75,,80,16
"Fri, Mar 3, 2000",@,L,,L 1,41,Denver Nuggets,122,,88,16
"Sun, Mar 5, 2000",,L,,L 2,42,Indiana Pacers,114,,95,16
"Tue, Mar 7, 2000",,L,,L 3,43,Charlotte Hornets,102,,99,16
"Thu, Mar 9, 2000",,L,,L 4,44,Los Angeles Lakers,109,,92,16
"Fri, Mar 10, 2000",@,L,,L 5,45,Seattle SuperSonics,99,,85,16
"Sun, Mar 12, 2000",,L,,L 6,46,Los Angeles Clippers,112,,103,16
"Tue, Mar 14, 2000",@,L,,L 7,47,Toronto Raptors,85,,78,16
"Wed, Mar 15, 2000",@,L,,L 8,48,Boston Celtics,121,,104,16
"Fri, Mar 17, 2000",@,W,,W 1,48,Chicago Bulls,92,2OT,95,17
"Sun, Mar 19, 2000",,L,,L 1,49,Phoenix Suns,99,,82,17
"Tue, Mar 21, 2000",@,L,,L 2,50,Vancouver Grizzlies,98,,82,17
"Wed, Mar 22, 2000",@,L,,L 3,51,Los Angeles Lakers,119,,96,17
"Fri, Mar 24, 2000",,L,,L 4,52,Portland Trail Blazers,96,,83,17
"Sun, Mar 26, 2000",@,L,,L 5,53,Phoenix Suns,90,,82,17
"Tue, Mar 28, 2000",@,L,,L 6,54,Houston Rockets,121,,86,17
"Thu, Mar 30, 2000",@,L,,L 7,55,San Antonio Spurs,102,,90,17
"Fri, Mar 31, 2000",@,L,,L 8,56,Utah Jazz,114,,97,17
"Sun, Apr 2, 2000",,L,,L 9,57,Milwaukee Bucks,117,,113,17
"Wed, Apr 5, 2000",,L,,L 10,58,Los Angeles Lakers,111,,104,17
"Fri, Apr 7, 2000",,L,,L 11,59,Utah Jazz,105,,84,17
"Sun, Apr 9, 2000",,W,,W 1,59,Denver Nuggets,103,,117,18
"Tue, Apr 11, 2000",,W,,W 2,59,Vancouver Grizzlies,97,,109,19
"Thu, Apr 13, 2000",@,L,,L 1,60,Sacramento Kings,130,,107,19
"Fri, Apr 14, 2000",@,L,,L 2,61,Denver Nuggets,105,,97,19
"Mon, Apr 17, 2000",,L,,L 3,62,Minnesota Timberwolves,101,,96,19
"Wed, Apr 19, 2000",,L,,L 4,63,Phoenix Suns,99,,88,19
