date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",@,L,,L 1,1,Charlotte Hornets,100,,86,0
"Wed, Nov 3, 1999",,W,,W 1,1,Detroit Pistons,94,,103,1
"Fri, Nov 5, 1999",,L,,L 1,2,Cleveland Cavaliers,104,,99,1
"Sat, Nov 6, 1999",@,W,,W 1,2,Washington Wizards,104,,107,2
"Mon, Nov 8, 1999",@,W,,W 2,2,Houston Rockets,97,,102,3
"Wed, Nov 10, 1999",,W,,W 3,2,Philadelphia 76ers,105,,110,4
"Thu, Nov 11, 1999",@,L,,L 1,3,Indiana Pacers,116,,101,4
"Sat, Nov 13, 1999",@,L,,L 2,4,Dallas Mavericks,125,,117,4
"Wed, Nov 17, 1999",,L,,L 3,5,Portland Trail Blazers,81,,79,4
"Fri, Nov 19, 1999",,L,,L 4,6,Charlotte Hornets,103,,92,4
"Sat, Nov 20, 1999",@,W,,W 1,6,Atlanta Hawks,103,,107,5
"Wed, Nov 24, 1999",,W,,W 2,6,Dallas Mavericks,100,,112,6
"Sat, Nov 27, 1999",@,L,,L 1,7,New York Knicks,99,,96,6
"Sun, Nov 28, 1999",@,W,,W 1,7,Detroit Pistons,99,,108,7
"Tue, Nov 30, 1999",,L,,L 1,8,Sacramento Kings,111,,102,7
"Thu, Dec 2, 1999",@,W,,W 1,8,Minnesota Timberwolves,93,,103,8
"Fri, Dec 3, 1999",@,W,,W 2,8,Denver Nuggets,100,,112,9
"Sun, Dec 5, 1999",@,L,,L 1,9,Los Angeles Lakers,117,,100,9
"Tue, Dec 7, 1999",@,L,,L 2,10,Phoenix Suns,110,,107,9
"Sat, Dec 11, 1999",,W,,W 1,10,Chicago Bulls,87,,108,10
"Wed, Dec 15, 1999",,L,,L 1,11,Milwaukee Bucks,116,,99,10
"Fri, Dec 17, 1999",,W,,W 1,11,Toronto Raptors,98,,112,11
"Sat, Dec 18, 1999",@,W,,W 2,11,Chicago Bulls,74,,83,12
"Mon, Dec 20, 1999",,W,,W 3,11,Utah Jazz,102,,104,13
"Wed, Dec 22, 1999",@,W,,W 4,11,Cleveland Cavaliers,97,,103,14
"Thu, Dec 23, 1999",@,W,,W 5,11,Charlotte Hornets,106,,110,15
"Mon, Dec 27, 1999",,L,,L 1,12,Minnesota Timberwolves,107,,105,15
"Wed, Dec 29, 1999",,L,,L 2,13,Miami Heat,109,,106,15
"Thu, Dec 30, 1999",@,L,,L 3,14,New Jersey Nets,102,,92,15
"Sun, Jan 2, 2000",@,L,,L 4,15,Miami Heat,111,OT,103,15
"Mon, Jan 3, 2000",,L,,L 5,16,Detroit Pistons,118,,106,15
"Wed, Jan 5, 2000",,W,,W 1,16,Vancouver Grizzlies,96,,116,16
"Fri, Jan 7, 2000",,L,,L 1,17,New York Knicks,94,,86,16
"Sat, Jan 8, 2000",@,L,,L 2,18,San Antonio Spurs,127,,92,16
"Mon, Jan 10, 2000",,L,,L 3,19,New Jersey Nets,100,,94,16
"Wed, Jan 12, 2000",@,L,,L 4,20,Toronto Raptors,108,,102,16
"Fri, Jan 14, 2000",@,L,,L 5,21,Philadelphia 76ers,102,,100,16
"Sat, Jan 15, 2000",,L,,L 6,22,Indiana Pacers,96,,89,16
"Mon, Jan 17, 2000",@,L,,L 7,23,Golden State Warriors,113,,100,16
"Thu, Jan 20, 2000",@,L,,L 8,24,Sacramento Kings,111,,103,16
"Sat, Jan 22, 2000",@,W,,W 1,24,Vancouver Grizzlies,82,,85,17
"Sun, Jan 23, 2000",@,W,,W 2,24,Los Angeles Clippers,89,,102,18
"Wed, Jan 26, 2000",,W,,W 3,24,Boston Celtics,89,,111,19
"Thu, Jan 27, 2000",@,L,,L 1,25,Cleveland Cavaliers,102,,90,19
"Sat, Jan 29, 2000",,W,,W 1,25,Atlanta Hawks,87,,103,20
"Mon, Jan 31, 2000",,L,,L 1,26,Phoenix Suns,117,,113,20
"Tue, Feb 1, 2000",@,W,,W 1,26,New York Knicks,77,,98,21
"Sat, Feb 5, 2000",,W,,W 2,26,Indiana Pacers,102,,107,22
"Mon, Feb 7, 2000",,W,,W 3,26,Golden State Warriors,100,,120,23
"Wed, Feb 9, 2000",,W,,W 4,26,Washington Wizards,96,,107,24
"Wed, Feb 16, 2000",,W,,W 5,26,Los Angeles Clippers,96,,129,25
"Fri, Feb 18, 2000",,L,,L 1,27,Los Angeles Lakers,107,OT,99,25
"Tue, Feb 22, 2000",@,L,,L 2,28,Seattle SuperSonics,127,,91,25
"Thu, Feb 24, 2000",@,L,,L 3,29,Portland Trail Blazers,111,,92,25
"Fri, Feb 25, 2000",@,L,,L 4,30,Utah Jazz,96,,88,25
"Sun, Feb 27, 2000",@,L,,L 5,31,Milwaukee Bucks,102,,95,25
"Tue, Feb 29, 2000",,W,,W 1,31,Seattle SuperSonics,94,,103,26
"Thu, Mar 2, 2000",,W,,W 2,31,Charlotte Hornets,96,,104,27
"Sun, Mar 5, 2000",@,L,,L 1,32,Boston Celtics,97,,91,27
"Mon, Mar 6, 2000",@,W,,W 1,32,Washington Wizards,85,,87,28
"Wed, Mar 8, 2000",,W,,W 2,32,Chicago Bulls,67,,103,29
"Sat, Mar 11, 2000",,W,,W 3,32,Denver Nuggets,107,,110,30
"Sun, Mar 12, 2000",@,L,,L 1,33,New Jersey Nets,129,,91,30
"Tue, Mar 14, 2000",,W,,W 1,33,Washington Wizards,98,,107,31
"Wed, Mar 15, 2000",@,L,,L 1,34,Detroit Pistons,113,,91,31
"Fri, Mar 17, 2000",@,L,,L 2,35,Toronto Raptors,95,,91,31
"Sun, Mar 19, 2000",@,L,,L 3,36,Philadelphia 76ers,89,,85,31
"Mon, Mar 20, 2000",@,W,,W 1,36,Chicago Bulls,86,OT,88,32
"Wed, Mar 22, 2000",,W,,W 2,36,Atlanta Hawks,90,,103,33
"Fri, Mar 24, 2000",,W,,W 3,36,Houston Rockets,96,,112,34
"Sun, Mar 26, 2000",,W,,W 4,36,Miami Heat,69,,94,35
"Tue, Mar 28, 2000",,W,,W 5,36,Boston Celtics,87,,122,36
"Fri, Mar 31, 2000",,W,,W 6,36,New Jersey Nets,97,,103,37
"Tue, Apr 4, 2000",,W,,W 7,36,San Antonio Spurs,97,,107,38
"Fri, Apr 7, 2000",,L,,L 1,37,New York Knicks,96,,89,38
"Sun, Apr 9, 2000",,W,,W 1,37,Philadelphia 76ers,80,,92,39
"Mon, Apr 10, 2000",@,L,,L 1,38,Milwaukee Bucks,104,,87,39
"Wed, Apr 12, 2000",@,L,,L 2,39,Boston Celtics,95,,91,39
"Fri, Apr 14, 2000",@,W,,W 1,39,New Jersey Nets,88,,96,40
"Sun, Apr 16, 2000",@,L,,L 1,40,Miami Heat,95,,84,40
"Mon, Apr 17, 2000",,L,,L 2,41,Milwaukee Bucks,85,,83,40
"Wed, Apr 19, 2000",,W,,W 1,41,Toronto Raptors,100,,106,41
