date_game,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,overtimes,pts,wins
"Tue, Nov 2, 1999",,L,,L 1,1,Milwaukee Bucks,98,,93,0
"Thu, Nov 4, 1999",@,L,,L 2,2,Utah Jazz,98,,82,0
"Fri, Nov 5, 1999",,L,,L 3,3,San Antonio Spurs,95,,85,0
"Mon, Nov 8, 1999",,L,,L 4,4,Orlando Magic,102,,97,0
"Wed, Nov 10, 1999",,L,,L 5,5,Los Angeles Lakers,89,,88,0
"Fri, Nov 12, 1999",@,W,,W 1,5,Los Angeles Lakers,81,,97,1
"Sat, Nov 13, 1999",@,W,,W 2,5,Golden State Warriors,95,,103,2
"Mon, Nov 15, 1999",,L,,L 1,6,Indiana Pacers,96,,87,2
"Tue, Nov 16, 1999",@,L,,L 2,7,Dallas Mavericks,114,,95,2
"Thu, Nov 18, 1999",,L,,L 3,8,Sacramento Kings,128,,110,2
"Sat, Nov 20, 1999",@,L,,L 4,9,Seattle SuperSonics,110,,107,2
"Sun, Nov 21, 1999",@,L,,L 5,10,Sacramento Kings,110,,105,2
"Tue, Nov 23, 1999",,W,,W 1,10,Dallas Mavericks,99,,119,3
"Fri, Nov 26, 1999",@,L,,L 1,11,Portland Trail Blazers,91,OT,88,3
"Mon, Nov 29, 1999",@,W,,W 1,11,Vancouver Grizzlies,110,OT,118,4
"Wed, Dec 1, 1999",@,L,,L 1,12,Phoenix Suns,128,2OT,122,4
"Thu, Dec 2, 1999",@,W,,W 1,12,Los Angeles Clippers,96,,109,5
"Sat, Dec 4, 1999",,W,,W 2,12,Phoenix Suns,95,,105,6
"Mon, Dec 6, 1999",,W,,W 3,12,Vancouver Grizzlies,99,,102,7
"Wed, Dec 8, 1999",@,L,,L 1,13,Philadelphia 76ers,83,,73,7
"Fri, Dec 10, 1999",@,L,,L 2,14,Boston Celtics,100,,96,7
"Sat, Dec 11, 1999",@,L,,L 3,15,New Jersey Nets,106,,94,7
"Tue, Dec 14, 1999",,L,,L 4,16,New York Knicks,101,,90,7
"Wed, Dec 15, 1999",@,L,,L 5,17,San Antonio Spurs,83,,77,7
"Sat, Dec 18, 1999",,W,,W 1,17,Boston Celtics,94,,100,8
"Tue, Dec 21, 1999",,L,,L 1,18,Portland Trail Blazers,89,,79,8
"Thu, Dec 23, 1999",,W,,W 1,18,Washington Wizards,89,,105,9
"Sun, Dec 26, 1999",@,L,,L 1,19,Washington Wizards,103,,92,9
"Tue, Dec 28, 1999",,L,,L 2,20,Toronto Raptors,100,,99,9
"Thu, Dec 30, 1999",,W,,W 1,20,Los Angeles Clippers,100,,122,10
"Tue, Jan 4, 2000",,L,,L 1,21,Seattle SuperSonics,103,,96,10
"Thu, Jan 6, 2000",@,L,,L 2,22,Miami Heat,111,,99,10
"Sat, Jan 8, 2000",,L,,L 3,23,Utah Jazz,103,,87,10
"Tue, Jan 11, 2000",@,L,,L 4,24,Sacramento Kings,110,,93,10
"Thu, Jan 13, 2000",@,W,,W 1,24,Golden State Warriors,100,,108,11
"Sat, Jan 15, 2000",@,W,,W 2,24,Chicago Bulls,90,,93,12
"Mon, Jan 17, 2000",@,W,,W 3,24,Dallas Mavericks,111,,121,13
"Tue, Jan 18, 2000",,W,,W 4,24,Portland Trail Blazers,89,,90,14
"Thu, Jan 20, 2000",,W,,W 5,24,Denver Nuggets,115,,122,15
"Sun, Jan 23, 2000",,W,,W 6,24,Miami Heat,88,,101,16
"Tue, Jan 25, 2000",,L,,L 1,25,Minnesota Timberwolves,92,,84,16
"Thu, Jan 27, 2000",,L,,L 2,26,Golden State Warriors,115,,110,16
"Fri, Jan 28, 2000",@,L,,L 3,27,Denver Nuggets,104,,98,16
"Sun, Jan 30, 2000",,W,,W 1,27,Los Angeles Lakers,83,,89,17
"Tue, Feb 1, 2000",,W,,W 2,27,Charlotte Hornets,83,,99,18
"Thu, Feb 3, 2000",,W,,W 3,27,Philadelphia 76ers,106,,109,19
"Fri, Feb 4, 2000",@,L,,L 1,28,Minnesota Timberwolves,102,,85,19
"Sun, Feb 6, 2000",@,L,,L 2,29,Detroit Pistons,109,,105,19
"Tue, Feb 8, 2000",,W,,W 1,29,Cleveland Cavaliers,83,,91,20
"Wed, Feb 9, 2000",@,L,,L 1,30,Atlanta Hawks,116,,100,20
"Tue, Feb 15, 2000",,W,,W 1,30,Detroit Pistons,102,,107,21
"Fri, Feb 18, 2000",@,L,,L 1,31,San Antonio Spurs,116,,92,21
"Sun, Feb 20, 2000",,L,,L 2,32,San Antonio Spurs,113,OT,111,21
"Tue, Feb 22, 2000",@,L,,L 3,33,Charlotte Hornets,102,,97,21
"Thu, Feb 24, 2000",,L,,L 4,34,Denver Nuggets,106,,97,21
"Sun, Feb 27, 2000",@,L,,L 5,35,Los Angeles Lakers,101,,85,21
"Mon, Feb 28, 2000",@,W,,W 1,35,Los Angeles Clippers,77,,96,22
"Thu, Mar 2, 2000",,W,,W 2,35,Sacramento Kings,99,,102,23
"Sat, Mar 4, 2000",,W,,W 3,35,New Jersey Nets,92,OT,99,24
"Tue, Mar 7, 2000",,L,,L 1,36,Phoenix Suns,108,,101,24
"Thu, Mar 9, 2000",@,L,,L 2,37,Utah Jazz,101,,82,24
"Sat, Mar 11, 2000",,L,,L 3,38,Minnesota Timberwolves,100,,86,24
"Tue, Mar 14, 2000",@,L,,L 4,39,New York Knicks,91,,85,24
"Thu, Mar 16, 2000",@,L,,L 5,40,Milwaukee Bucks,106,,96,24
"Fri, Mar 17, 2000",@,L,,L 6,41,Indiana Pacers,111,,102,24
"Sun, Mar 19, 2000",@,L,,L 7,42,Toronto Raptors,100,,98,24
"Mon, Mar 20, 2000",@,L,,L 8,43,Cleveland Cavaliers,98,,85,24
"Thu, Mar 23, 2000",,W,,W 1,43,Los Angeles Clippers,95,,110,25
"Fri, Mar 24, 2000",@,L,,L 1,44,Orlando Magic,112,,96,25
"Sun, Mar 26, 2000",,W,,W 1,44,Chicago Bulls,78,,123,26
"Tue, Mar 28, 2000",,W,,W 2,44,Golden State Warriors,86,,121,27
"Thu, Mar 30, 2000",@,L,,L 1,45,Minnesota Timberwolves,122,,90,27
"Sat, Apr 1, 2000",,W,,W 1,45,Atlanta Hawks,93,,115,28
"Tue, Apr 4, 2000",@,L,,L 1,46,Vancouver Grizzlies,102,,100,28
"Wed, Apr 5, 2000",@,W,,W 1,46,Portland Trail Blazers,105,,118,29
"Fri, Apr 7, 2000",@,W,,W 2,46,Seattle SuperSonics,116,,119,30
"Sun, Apr 9, 2000",,W,,W 3,46,Utah Jazz,90,,99,31
"Tue, Apr 11, 2000",@,W,,W 4,46,Denver Nuggets,93,,103,32
"Thu, Apr 13, 2000",,W,,W 5,46,Dallas Mavericks,102,,111,33
"Sun, Apr 16, 2000",,L,,L 1,47,Seattle SuperSonics,121,,112,33
"Tue, Apr 18, 2000",@,W,,W 1,47,Phoenix Suns,98,,107,34
"Wed, Apr 19, 2000",,L,,L 1,48,Vancouver Grizzlies,96,,92,34
