ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,1,6,2,.400,5,.462,13,0,,0,35:58,1,3,+8,14,0,1,2
1,2,10,9,0,,0,.500,18,5,.833,6,31:28,4,4,+23,23,3,2,14
2,0,3,6,2,.400,5,.400,15,2,.667,3,28:14,1,3,+18,16,2,3,4
4,1,4,1,0,.000,2,.250,4,0,,0,24:16,1,2,+2,2,0,1,5
0,0,5,1,1,.250,4,.250,4,0,,0,16:17,0,2,+1,3,1,1,5
4,0,5,7,2,.667,3,.412,17,1,.500,2,28:58,1,3,-2,17,5,2,6
2,0,1,4,3,.500,6,.500,8,0,,0,26:34,0,0,+19,11,1,0,1
1,1,1,3,1,.500,2,.333,9,3,.500,6,22:53,0,3,+13,10,1,2,1
0,0,1,4,0,,0,.800,5,4,1.000,4,16:32,6,5,-8,12,0,0,7
1,0,1,1,0,,0,.333,3,2,1.000,2,8:50,3,0,+1,4,0,2,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
