ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,0,1,5,2,.400,5,.385,13,2,.500,4,37:46,0,4,-6,14,2,2,1
3,0,4,7,4,.500,8,.467,15,0,,0,37:15,0,0,0,18,0,0,4
1,0,3,3,1,.333,3,.375,8,1,1.000,1,33:07,1,2,-14,8,1,2,4
2,1,2,2,0,,0,.667,3,0,,0,17:58,0,3,-3,4,0,0,2
1,0,3,3,1,1.000,1,.600,5,0,,0,17:29,0,5,+2,7,0,0,3
3,1,6,6,4,.800,5,.462,13,4,1.000,4,33:54,1,2,-4,20,1,3,7
5,2,1,3,1,.500,2,.300,10,4,.800,5,28:58,0,2,-9,11,1,1,1
0,0,5,2,0,,0,.500,4,2,1.000,2,20:43,1,3,-9,6,1,2,6
2,0,6,4,1,.500,2,.667,6,1,.500,2,12:50,0,1,-2,10,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
