ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,2,5,0,.000,2,.278,18,3,.750,4,38:45,1,2,+6,13,2,1,3
3,1,11,10,0,,0,.556,18,1,.333,3,37:33,5,5,+4,21,2,3,16
5,0,4,6,3,.600,5,.429,14,2,1.000,2,36:26,1,2,+3,17,1,4,5
0,0,4,1,1,.200,5,.200,5,0,,0,26:41,1,0,-3,3,0,0,5
3,1,1,2,0,.000,2,.250,8,0,,0,23:47,1,3,-16,4,1,1,2
2,2,4,5,4,.500,8,.500,10,2,1.000,2,29:45,0,4,-5,16,3,1,4
2,1,2,4,1,.333,3,.500,8,2,1.000,2,19:22,1,4,-10,11,0,1,3
0,0,1,0,0,.000,2,.000,4,0,,0,11:36,0,2,-4,0,1,2,1
0,0,1,0,0,,0,.000,1,0,.000,2,10:27,1,0,-13,0,0,0,2
0,0,1,1,0,.000,1,.500,2,0,,0,5:38,1,0,-7,2,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
