ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,1,5,6,4,.571,7,.429,14,3,1.000,3,36:07,0,4,+19,19,0,1,5
4,0,1,13,5,.556,9,.619,21,2,1.000,2,33:13,0,1,+15,33,2,1,1
3,1,2,1,1,.200,5,.111,9,0,,0,33:12,0,3,+19,3,0,1,2
3,0,4,10,6,.857,7,.833,12,0,,0,32:15,0,0,+23,26,2,2,4
0,3,16,5,0,,0,.556,9,3,1.000,3,31:23,4,3,+23,13,1,1,20
3,0,1,3,3,.600,5,.333,9,3,.750,4,28:46,1,0,-11,12,0,0,2
2,0,1,1,1,.500,2,.333,3,0,,0,17:28,0,1,-9,3,0,0,1
0,2,1,0,0,.000,1,.000,3,0,,0,14:54,2,2,-11,0,0,0,3
3,0,2,1,1,.250,4,.250,4,0,,0,12:43,0,2,-3,3,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
