ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,5,5,1,.333,3,.417,12,0,,0,34:56,1,1,+9,11,4,1,6
5,0,3,9,1,.250,4,.500,18,2,.667,3,34:32,1,2,+3,21,1,3,4
0,4,6,3,0,,0,.300,10,2,1.000,2,25:04,3,4,-12,8,1,1,9
2,0,4,3,3,.375,8,.333,9,0,,0,24:39,0,2,-2,9,1,0,4
1,0,1,1,1,1.000,1,1.000,1,0,,0,9:50,0,1,-9,3,0,0,1
2,0,3,6,0,.000,3,.375,16,6,1.000,6,36:13,3,2,+16,18,3,4,6
2,3,7,11,0,.000,2,.647,17,4,1.000,4,34:44,1,1,+17,26,1,3,8
1,0,1,2,1,.500,2,.333,6,5,.833,6,30:36,4,4,+16,10,0,2,5
0,0,3,1,0,,0,.333,3,0,,0,9:26,0,4,+7,2,0,0,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
