ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,2,10,4,0,,0,.571,7,0,,0,34:44,0,2,-13,8,0,4,10
2,1,4,8,3,.600,5,.571,14,1,1.000,1,33:10,0,3,-10,20,1,1,4
8,0,3,2,0,.000,4,.182,11,1,.500,2,32:05,0,3,-15,5,0,4,3
5,0,4,0,0,,0,.000,9,1,.500,2,28:51,1,2,-13,1,1,3,5
1,2,3,3,1,.333,3,.600,5,0,,0,20:59,0,2,-16,7,0,0,3
5,1,6,8,2,.333,6,.500,16,0,,0,27:48,1,1,+8,18,2,1,7
2,1,3,2,0,.000,1,.286,7,2,.286,7,17:54,1,3,-1,6,1,3,4
1,0,2,4,4,.444,9,.400,10,0,,0,17:25,0,1,+4,12,0,0,2
2,0,1,0,0,,0,,0,0,,0,13:48,0,0,+7,0,1,0,1
0,3,6,2,0,,0,.667,3,1,1.000,1,13:16,1,2,+4,5,0,0,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
