ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,1,6,3,.750,4,.750,8,0,,0,38:36,4,1,+5,15,1,0,5
2,1,11,8,0,,0,.571,14,3,.750,4,35:49,2,2,+12,19,1,2,13
9,0,1,13,7,.778,9,.765,17,0,,0,34:30,1,4,+17,33,1,4,2
5,2,3,4,0,.000,4,.308,13,4,1.000,4,33:23,0,1,-5,12,2,1,3
0,0,0,1,1,.250,4,.200,5,0,,0,13:05,0,3,-6,3,0,0,0
5,1,4,5,1,.500,2,.556,9,0,.000,2,29:05,0,4,+1,11,0,6,4
1,0,1,3,1,.333,3,.333,9,1,.500,2,22:23,1,2,-8,8,0,1,2
0,0,2,2,2,1.000,2,.500,4,0,,0,15:27,0,0,0,6,0,0,2
0,1,2,2,0,,0,.333,6,1,1.000,1,12:03,4,0,-7,5,0,1,6
1,0,0,1,0,,0,1.000,1,1,1.000,1,5:39,1,4,+1,3,0,2,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
