ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,1,2,6,0,.000,1,.400,15,10,1.000,10,35:41,1,3,+7,22,1,2,3
1,2,18,5,0,,0,.714,7,2,.667,3,35:33,1,4,-6,12,2,3,19
6,0,2,10,1,.200,5,.526,19,2,.667,3,34:14,0,4,-16,23,2,6,2
1,0,2,5,1,.250,4,.500,10,0,,0,22:03,2,2,-22,11,0,1,4
0,0,1,1,1,1.000,1,1.000,1,0,,0,12:10,0,1,-10,3,0,0,1
2,1,3,4,0,.000,2,.444,9,5,.833,6,31:25,0,1,+4,13,2,0,3
3,3,2,5,1,.500,2,.556,9,4,.800,5,28:27,1,4,+6,15,0,1,3
0,0,0,2,2,.333,6,.286,7,0,,0,20:37,0,2,0,6,0,0,0
0,0,0,1,0,,0,.250,4,0,,0,12:27,1,2,-3,2,0,1,1
0,0,1,0,0,.000,1,.000,2,0,,0,7:23,0,2,-5,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
