ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
3,0,3,4,2,.250,8,.308,13,0,,0,35:33,3,1,+17,10,1,1,6
7,0,2,7,0,.000,2,.538,13,2,.667,3,34:23,2,3,+11,16,2,5,4
0,1,13,10,0,,0,.833,12,3,.500,6,34:04,3,3,+16,23,0,3,16
1,0,2,6,5,.625,8,.545,11,0,,0,28:28,0,1,+24,17,0,1,2
1,0,0,0,0,.000,5,.000,6,0,,0,19:30,2,2,+7,0,0,1,2
4,2,3,7,2,.400,5,.583,12,4,.800,5,30:13,1,1,+15,20,2,3,4
6,2,3,3,0,.000,2,.273,11,2,1.000,2,27:06,1,5,-2,8,0,0,4
1,0,4,2,1,.500,2,.667,3,2,1.000,2,16:47,1,2,0,7,0,0,5
0,0,4,2,1,1.000,1,.400,5,0,,0,13:56,1,3,+2,5,0,1,5
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
