ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
8,2,4,8,2,.400,5,.471,17,1,1.000,1,34:33,2,3,-7,19,4,3,6
1,1,8,5,0,,0,.556,9,1,.500,2,32:10,0,0,-7,11,1,1,8
6,1,5,5,0,,0,.385,13,1,.500,2,30:56,4,4,-8,11,0,1,9
5,0,1,2,1,.333,3,.500,4,0,,0,28:39,1,0,+3,5,0,0,2
1,0,2,2,1,.333,3,.500,4,0,,0,16:00,0,1,+3,5,0,0,2
2,0,1,6,2,.286,7,.545,11,0,,0,30:17,0,2,-6,14,0,0,1
6,1,4,8,1,.333,3,.615,13,2,1.000,2,29:22,0,5,+3,19,0,1,4
6,2,3,8,4,.571,7,.615,13,2,.667,3,23:50,0,3,-1,22,2,5,3
0,1,2,4,0,,0,.667,6,0,,0,14:14,2,2,+5,8,0,1,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
