ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,1,3,9,1,.250,4,.563,16,9,.692,13,34:27,1,3,0,28,0,1,4
4,0,4,5,1,.333,3,.625,8,1,.500,2,33:10,2,1,-2,12,2,2,6
4,1,4,3,1,.200,5,.273,11,2,1.000,2,32:59,1,4,+1,9,1,1,5
1,1,5,7,0,,0,.538,13,3,.750,4,30:03,4,3,+5,17,0,1,9
3,0,1,2,1,.500,2,.667,3,0,,0,13:42,0,2,+8,5,1,0,1
2,0,5,5,1,.500,2,.455,11,5,.833,6,32:52,1,0,-5,16,0,4,6
0,1,4,1,0,.000,2,.125,8,0,,0,24:43,0,4,+3,2,0,1,4
0,0,2,1,0,.000,3,.250,4,0,.000,1,17:21,0,0,0,2,0,2,2
0,0,5,3,0,,0,.600,5,0,,0,16:26,2,1,-5,6,0,0,7
0,0,0,0,0,,0,,0,0,,0,4:17,0,0,0,0,1,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
