ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,7,10,0,.000,5,.455,22,3,.600,5,35:18,0,3,+7,23,0,0,7
4,0,4,5,1,.333,3,.357,14,5,.833,6,35:00,2,2,+8,16,1,2,6
1,0,2,7,4,.364,11,.368,19,0,,0,32:20,1,3,+31,18,0,1,3
0,6,10,5,0,,0,.417,12,2,.500,4,29:26,7,3,+9,12,2,1,17
1,0,0,1,0,.000,1,.200,5,0,,0,14:51,2,1,-2,2,0,0,2
3,2,8,4,1,.250,4,.444,9,0,.000,2,30:16,2,0,+24,9,1,1,10
5,0,7,3,1,.333,3,.375,8,1,.500,2,22:39,1,2,+18,8,0,1,8
0,0,1,1,0,.000,3,.250,4,0,,0,18:43,1,1,+5,2,1,0,2
1,0,2,3,0,,0,.750,4,0,.000,2,18:34,1,2,+14,6,0,1,3
0,0,1,0,0,,0,,0,0,,0,2:53,0,1,+1,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
