ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
1,0,3,9,0,,0,.818,11,2,1.000,2,37:23,2,3,+16,20,1,0,5
11,0,4,12,1,.250,4,.600,20,1,1.000,1,34:20,1,1,+19,26,3,5,5
1,0,5,6,3,.600,5,.333,18,4,.800,5,33:58,0,2,+7,19,1,1,5
0,0,4,3,1,1.000,1,.750,4,2,1.000,2,27:56,0,1,+17,9,3,0,4
1,0,1,1,1,.333,3,.333,3,0,,0,16:09,0,2,+8,3,1,0,1
9,1,5,3,0,.000,2,.200,15,0,.000,1,30:46,4,1,-4,6,1,3,9
2,1,4,6,2,.250,8,.375,16,0,,0,27:22,0,1,+2,14,2,0,4
0,0,4,1,1,1.000,1,.500,2,0,,0,21:29,0,3,-1,3,1,0,4
0,0,3,0,0,,0,,0,0,,0,10:37,0,3,-4,0,1,1,3
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
