ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
11,0,4,10,0,.000,2,.526,19,1,1.000,1,34:35,1,2,-3,21,0,5,5
1,3,5,9,0,,0,.474,19,2,.500,4,32:41,3,5,-7,20,2,2,8
0,1,1,0,0,,0,.000,2,0,,0,24:54,0,1,-14,0,1,0,1
2,0,2,3,1,.333,3,.429,7,0,,0,24:38,1,3,-6,7,0,0,3
1,0,4,3,2,.667,3,.600,5,0,,0,22:51,1,2,-3,8,1,1,5
4,0,3,5,2,.400,5,.385,13,3,1.000,3,33:52,0,4,+5,15,0,2,3
4,0,2,5,0,.000,6,.417,12,1,.500,2,26:01,1,3,+3,11,1,1,3
1,0,5,3,0,.000,1,.333,9,4,.667,6,25:09,3,0,-2,10,0,1,8
1,1,3,4,0,,0,.800,5,0,.000,2,15:19,4,2,+2,8,0,0,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
