ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,0,8,4,1,.143,7,.364,11,0,,0,37:06,0,1,+18,9,2,3,8
7,0,1,5,0,.000,2,.417,12,9,1.000,9,30:03,0,1,+22,19,2,2,1
2,0,5,1,0,.000,3,.200,5,1,.500,2,24:32,1,0,+7,3,1,0,6
0,2,4,3,0,,0,.500,6,0,,0,23:16,0,3,+7,6,1,1,4
0,0,4,3,3,1.000,3,.750,4,0,,0,16:56,0,3,+13,9,0,2,4
2,2,3,7,2,.500,4,.636,11,7,.778,9,30:24,3,1,-13,23,1,2,6
6,3,4,4,2,.667,3,.500,8,4,1.000,4,25:29,2,6,+10,14,0,3,6
0,1,0,4,4,.800,5,.500,8,1,1.000,1,24:01,0,0,-14,13,1,0,0
2,1,2,2,0,,0,.667,3,3,.750,4,18:17,1,4,-13,7,0,2,3
1,0,1,2,0,.000,1,.500,4,0,,0,9:56,0,1,-12,4,0,3,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
