ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,0,3,6,0,.000,3,.353,17,4,.667,6,34:18,0,5,-10,16,1,0,3
1,4,12,11,0,,0,.647,17,3,.600,5,32:06,4,3,0,25,1,1,16
0,0,3,1,1,.500,2,.167,6,0,,0,25:05,4,3,+11,3,3,0,7
0,0,1,4,3,.500,6,.444,9,0,,0,23:01,0,4,+10,11,1,0,1
3,1,2,0,0,,0,.000,4,1,.500,2,16:28,1,3,-6,1,0,1,3
5,2,7,4,0,.000,4,.333,12,2,.667,3,32:59,0,3,+10,10,3,2,7
2,0,2,8,5,.556,9,.571,14,1,.500,2,31:44,0,0,+9,22,4,1,2
7,0,1,7,0,,0,.538,13,4,.667,6,28:25,1,1,+8,18,1,1,2
1,0,6,0,0,,0,.000,1,0,.000,2,15:54,1,3,+8,0,0,0,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
