ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
9,1,5,7,3,.500,6,.389,18,2,.500,4,35:47,0,0,+10,19,0,1,5
8,0,2,6,1,.500,2,.462,13,7,.636,11,32:47,1,4,0,20,3,1,3
0,1,1,5,3,.500,6,.556,9,0,,0,31:32,0,2,+13,13,2,0,1
0,3,8,6,0,,0,.600,10,0,,0,30:08,1,6,+10,12,1,4,9
0,0,2,1,1,.500,2,.500,2,0,,0,7:12,0,0,-2,3,0,1,2
5,3,4,6,2,.667,3,.545,11,3,.750,4,33:04,1,1,+12,17,2,3,5
0,0,1,1,0,.000,2,.143,7,1,.500,2,19:13,0,1,-6,3,1,1,1
0,0,0,2,0,.000,2,.400,5,0,,0,18:27,0,0,-1,4,0,0,0
0,0,5,3,0,,0,1.000,3,0,,0,17:22,1,3,-3,6,0,0,6
0,0,1,2,1,.333,3,.500,4,2,1.000,2,14:28,1,1,+7,7,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
