ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
0,4,10,4,0,,0,.571,7,2,.667,3,35:22,5,1,-13,10,2,1,15
10,0,3,6,1,.333,3,.462,13,9,1.000,9,34:06,3,3,+20,22,1,2,6
5,0,2,8,5,.500,10,.500,16,3,.750,4,26:58,1,3,-4,24,1,2,3
0,0,4,4,4,.500,8,.500,8,0,,0,18:29,0,0,-6,12,0,1,4
1,0,1,1,0,.000,2,.333,3,0,,0,14:04,0,3,-1,2,0,1,1
5,3,6,4,2,.400,5,.444,9,0,.000,2,29:31,0,0,+13,10,1,1,6
0,0,1,2,0,.000,1,.250,8,2,1.000,2,25:07,2,2,-2,6,2,1,3
0,0,1,3,3,.375,8,.300,10,0,,0,22:12,0,2,+9,9,1,0,1
0,0,1,2,2,.500,4,.333,6,0,,0,21:33,0,3,-1,6,0,3,1
1,0,4,3,0,,0,.600,5,1,.250,4,12:38,2,1,+20,7,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
