ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
10,2,2,6,2,.400,5,.316,19,0,,0,30:42,1,1,+29,14,1,2,3
3,2,5,5,2,.333,6,.313,16,5,1.000,5,29:14,1,2,+3,17,0,2,6
2,1,8,1,0,,0,.111,9,0,,0,24:34,2,2,+19,2,2,2,10
0,0,3,5,2,1.000,2,1.000,5,1,1.000,1,22:37,0,1,+8,13,0,0,3
0,0,5,4,4,.667,6,.500,8,0,,0,13:54,1,5,+12,12,0,1,6
5,0,4,9,3,.750,4,.818,11,2,1.000,2,26:04,1,2,+17,23,1,0,5
0,0,5,6,0,,0,.750,8,0,,0,23:26,5,4,-1,12,0,1,10
0,0,1,3,3,.333,9,.273,11,0,.000,1,22:16,0,3,0,9,0,2,1
2,0,6,1,1,1.000,1,.333,3,1,.500,2,17:46,2,1,0,4,2,0,8
5,0,0,0,0,.000,1,.000,4,2,1.000,2,16:20,2,4,+6,2,1,2,2
3,0,0,0,0,.000,3,.000,5,0,,0,13:07,0,2,-3,0,0,0,0
,,,,,,,,,,,,,,,,,,,
