ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
4,2,5,7,0,.000,2,.467,15,1,1.000,1,33:57,3,4,+14,15,1,2,8
4,0,5,4,0,.000,1,.308,13,1,.500,2,33:31,1,2,+5,9,0,1,6
1,4,10,9,0,,0,.563,16,0,.000,4,30:59,4,3,+5,18,0,1,14
6,0,3,7,0,.000,1,.467,15,2,1.000,2,28:37,3,4,-1,16,0,3,6
2,0,1,3,2,.333,6,.300,10,0,,0,18:48,0,1,+12,8,0,0,1
3,0,5,7,0,.000,1,.636,11,1,1.000,1,28:18,1,2,+3,15,2,1,6
6,0,2,4,2,.500,4,.500,8,1,1.000,1,25:12,0,1,0,11,0,1,2
0,0,2,1,0,.000,1,.333,3,4,.800,5,23:37,1,4,+15,6,2,1,3
1,1,3,5,0,,0,.833,6,0,,0,17:02,3,1,+7,10,0,0,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
