ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,1,3,7,0,.000,3,.467,15,4,.800,5,39:06,2,5,-2,18,1,2,5
1,4,14,10,0,,0,.667,15,7,.700,10,34:56,1,2,+7,27,2,1,15
5,0,3,9,3,.429,7,.529,17,4,.667,6,34:02,0,3,+6,25,1,2,3
3,1,2,3,2,.667,3,.333,9,1,.500,2,33:26,0,3,+1,9,1,6,2
4,0,5,2,2,.400,5,.333,6,0,,0,25:13,0,2,0,6,0,0,5
3,0,0,5,0,.000,1,.455,11,2,.667,3,30:23,0,4,-16,12,0,1,0
0,0,0,0,0,.000,1,.000,2,0,,0,16:11,0,2,-12,0,0,0,0
1,0,2,0,0,,0,.000,2,0,,0,14:05,0,1,-7,0,1,0,2
0,0,1,1,0,,0,.333,3,0,,0,12:37,3,2,-12,2,1,0,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
