ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
7,1,2,4,0,.000,4,.308,13,2,1.000,2,35:04,2,3,0,10,3,3,4
5,1,3,6,2,.333,6,.400,15,5,.833,6,32:57,0,3,-2,19,0,0,3
0,2,6,13,0,,0,.684,19,6,.750,8,32:49,7,5,+8,32,0,3,13
1,1,2,1,1,.125,8,.091,11,1,.500,2,28:55,0,1,-11,4,1,0,2
0,0,0,2,1,.500,2,.333,6,2,.500,4,18:36,1,0,+4,7,0,0,1
1,0,7,1,1,.500,2,.143,7,0,,0,30:15,2,4,-5,3,2,1,9
1,0,3,2,1,.250,4,.400,5,0,.000,2,18:18,4,2,-3,5,1,1,7
1,0,1,3,0,.000,3,.429,7,3,.750,4,17:11,2,1,-4,9,0,2,3
0,1,1,1,0,.000,1,.250,4,0,,0,11:41,3,0,-7,2,0,1,4
1,0,2,1,1,1.000,1,1.000,1,0,,0,10:44,0,1,-7,3,0,2,2
0,0,2,0,0,,0,,0,0,,0,3:30,0,2,-8,0,0,0,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
