ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
2,0,4,7,0,.000,1,.583,12,1,.500,2,24:16,0,0,+6,15,0,4,4
2,0,2,6,1,.333,3,.462,13,2,.667,3,22:52,0,4,+16,15,3,2,2
1,2,4,3,3,.600,5,.600,5,0,,0,22:48,0,2,+8,9,0,1,4
3,4,8,6,0,,0,.667,9,3,.750,4,22:07,3,1,+11,15,1,3,11
2,0,1,2,0,.000,3,.400,5,0,,0,19:24,2,0,+4,4,0,0,3
4,0,2,8,2,.667,3,.667,12,6,.750,8,27:57,0,1,+18,24,2,2,2
3,2,3,6,0,.000,3,.545,11,2,.500,4,25:37,1,4,+15,14,1,0,4
2,3,2,2,0,,0,.333,6,0,,0,25:28,1,3,+20,4,1,0,3
0,0,2,6,6,.667,9,.667,9,0,,0,25:20,1,1,+16,18,0,0,3
5,1,6,3,1,.333,3,.375,8,0,,0,24:11,0,2,+21,7,1,1,6
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
