ast,blk,drb,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,mp,orb,pf,plus_minus,pts,stl,tov,trb
5,0,2,5,1,.200,5,.357,14,8,.615,13,35:33,2,1,-3,19,1,4,4
0,1,11,4,0,,0,.308,13,2,.400,5,35:30,4,5,+9,10,2,3,15
4,0,4,13,6,.750,8,.650,20,1,1.000,1,32:57,1,1,+5,33,1,3,5
2,0,3,1,0,.000,2,.200,5,1,.250,4,28:17,0,1,+7,3,0,1,3
1,0,5,3,3,.750,4,.500,6,2,1.000,2,26:01,1,3,+5,11,1,0,6
3,0,2,3,2,.250,8,.250,12,1,1.000,1,32:45,0,2,0,9,4,1,2
4,2,1,4,1,.500,2,.500,8,0,,0,27:13,1,4,-9,9,0,1,2
0,0,0,2,0,.000,1,.667,3,1,1.000,1,10:56,1,0,+3,5,0,0,1
1,1,6,3,0,,0,.600,5,0,,0,10:47,1,2,-2,6,0,0,7
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
